essay_index,text_id,cohesion,syntax,vocabulary,phraseology,grammar,conventions
2774,CB71E5F9AE1E,2.5,3.0,3.0,3.5,3.0,3.0
3285,E429DAB69106,4.0,3.5,3.5,3.5,3.0,3.0
3526,EFE2BC73A573,3.0,2.5,3.0,2.5,2.0,3.0
310,16B9EB49892E,2.5,2.5,2.5,2.0,2.5,2.0
2525,BB8064D7B327,4.0,4.0,3.5,4.0,3.5,3.5
1588,7921F1381801,3.0,3.5,3.5,3.5,4.0,3.0
1096,54099C3AE7CE,3.5,3.5,3.0,3.5,3.5,3.0
642,3137C16C109D,2.0,2.0,2.0,2.0,2.0,2.0
2990,D679B3291B9C,3.5,3.0,3.5,3.5,3.5,3.5
3149,DE0F5C13960F,4.0,3.0,4.0,4.0,3.0,3.5
2223,A5E657C1B23A,3.5,4.0,4.0,4.0,3.0,4.0
3750,F95CE6B81C75,3.5,3.5,4.0,4.0,3.5,3.5
2465,B7626C8D1FAB,3.0,3.5,3.5,3.0,3.5,3.0
3545,F0EECEC5C84B,4.0,3.0,3.0,3.0,3.5,3.5
3854,FDF7C4F4BC4D,2.5,3.0,3.0,3.5,3.0,3.0
3173,DF193A9E1C5A,3.0,3.0,3.0,2.0,2.0,2.5
3315,E56D7CC27444,3.5,4.0,3.5,3.0,3.0,4.0
2785,CBF13C6D3FFC,3.0,2.5,3.0,3.0,2.5,2.5
2082,9C76CF46D791,4.5,3.5,3.5,4.0,5.0,4.0
101,079FDB42E429,2.5,3.0,3.5,3.5,3.0,3.5
2043,9A0BAE46C6B4,2.5,3.0,3.0,3.0,3.0,3.0
3240,E21D14227555,3.5,3.5,3.5,3.5,3.5,3.0
1901,8F1F5D0CEA06,2.5,3.5,3.5,2.5,3.0,2.5
1683,7FF6972B86C2,3.0,4.0,3.5,3.5,3.5,4.0
2158,A1196779A15B,4.0,3.5,4.0,4.5,3.5,4.0
506,265FCDBBF0C1,2.5,3.0,3.0,3.0,3.0,3.0
3614,F3E0762BFA43,3.0,3.0,3.0,2.5,3.0,2.5
2858,CF961DD37C82,3.5,3.0,4.0,3.5,3.0,4.0
1175,5AEAF1C7B87C,3.0,3.0,2.5,2.5,3.0,2.5
3483,EE3E133A2D55,3.5,3.5,3.0,3.5,3.0,3.5
2507,BA6FC6ECE68E,4.0,4.0,3.5,4.0,5.0,4.0
147,0B3118834B72,4.0,3.0,3.0,3.5,3.5,3.5
3324,E6346D434004,3.5,3.5,4.0,3.5,3.5,3.5
1786,87669696162F,3.5,4.0,3.0,3.0,4.0,3.0
2765,CAAB28864F44,3.5,3.0,3.0,3.0,3.5,2.0
1145,58EBDB3621E5,4.0,3.5,4.0,4.0,3.5,4.0
312,16C794A0F479,3.0,3.0,3.0,3.0,3.0,2.5
3271,E353A05E7C8C,2.5,2.5,3.0,2.5,3.0,3.5
2390,B1BF25C4C28B,4.0,3.5,4.0,3.5,3.5,4.0
3367,E8795A1AA404,3.0,2.5,3.5,3.5,3.0,3.5
2841,CEC1115B69DB,3.5,2.5,3.0,3.0,3.0,2.5
2964,D4A0BB487395,3.0,2.5,3.0,3.0,2.5,2.5
2330,AD28F2915402,3.0,3.5,3.0,3.5,3.5,3.0
1639,7C6ED140EF65,3.0,3.5,3.0,4.0,3.5,2.5
3401,E9CE67114F63,3.0,3.5,4.0,4.0,3.5,3.0
55,04788D56AC58,3.5,3.0,3.0,3.0,3.5,3.0
1677,7F4706C105DE,4.0,3.0,3.5,3.5,3.5,3.0
1067,51DA4BA94C7C,4.0,3.5,3.5,3.5,4.0,4.5
3718,F82EFD88E2BE,3.5,2.5,4.0,3.5,3.5,3.0
1335,66C2FA45A48B,3.5,3.0,3.0,3.0,3.0,2.5
255,128161F8B117,3.0,3.0,3.0,3.0,3.0,3.0
2147,A0A2D6856B0E,2.5,2.5,3.0,3.0,2.5,3.0
2653,C454239AC43D,4.0,3.0,3.5,4.0,3.5,4.0
3839,FD22ECF287BD,4.5,4.0,4.0,4.0,4.0,4.0
335,18FDAA0BF6A2,3.0,3.5,3.0,4.0,3.0,3.0
2114,9E8F3C6405CA,3.0,2.0,3.0,3.5,3.0,3.0
1942,92CD1BD0C18F,3.0,3.0,3.5,3.5,2.5,3.5
2029,992DB55B9726,2.5,2.5,3.0,3.0,2.5,2.5
2426,B459B5B87707,2.5,3.5,3.5,3.0,3.0,3.0
1880,8DCC1AC9A8EA,3.5,3.0,3.0,2.5,2.5,3.0
1029,4EB117877F23,4.0,4.0,3.5,4.0,3.5,3.0
583,2C4DE9FD3734,3.5,3.0,4.0,3.0,3.5,3.0
3820,FC343CFBE807,4.0,3.5,4.0,4.0,3.0,4.0
2791,CC11E4C2FE01,3.0,3.0,3.0,4.0,3.5,3.5
1628,7B802407D629,3.0,3.0,3.0,3.0,3.5,3.0
1866,8C645419E1B4,3.0,4.0,3.5,4.0,4.0,4.0
1884,8E10DA6F8DE9,2.0,2.5,3.0,2.5,2.5,2.5
3307,E52C094A1DAA,3.0,3.5,3.5,3.0,3.5,3.0
2144,A04B4B412DB3,3.5,3.5,4.0,4.0,4.0,3.5
208,0F84CCFB4982,2.0,2.0,3.0,3.0,2.0,2.0
724,380164B1BAB5,4.0,4.0,4.0,4.0,4.0,4.5
19,01794F5F1423,3.0,3.5,3.0,3.5,4.0,3.0
54,046ECC91332C,3.5,3.0,3.5,3.5,3.5,4.0
1088,5355F44A1FE4,2.5,2.5,2.5,2.0,2.0,2.0
3711,F7DC6C783239,3.5,4.0,4.0,4.0,3.5,4.0
1537,762839543BFC,2.0,2.0,2.5,2.0,2.0,2.0
2689,C65705E1E072,2.0,2.0,3.0,2.5,2.5,3.0
2347,AE370D914104,3.0,3.0,3.5,3.0,3.0,4.0
2130,9F7610DBE2DC,3.0,3.0,2.5,2.5,3.5,3.5
3038,D940E4357737,3.5,4.0,3.0,4.0,4.0,3.0
2037,99A3641592CA,3.0,3.0,3.0,3.0,2.5,3.0
1568,7820048B53C8,3.0,2.5,3.0,3.0,3.5,3.5
2357,AF4A2E8AD2A5,4.0,4.0,4.0,4.0,4.5,4.0
2552,BDA991AF3ABE,3.5,3.5,4.0,4.0,3.5,3.5
3484,EE58A33AD551,3.0,3.0,3.0,3.0,2.0,2.5
2262,A9544F0E8868,3.5,4.5,4.0,3.5,4.0,4.0
3230,E1CAFEEB258E,2.5,3.0,3.0,3.0,2.5,2.5
3251,E28221F47AE3,4.0,3.5,3.5,3.0,3.0,3.5
1076,526E417A97BD,3.5,4.0,3.5,4.0,4.0,4.0
3371,E89C57CE37A6,2.5,2.5,2.5,2.5,2.5,2.5
1528,75A20F93C2C4,1.5,1.5,1.5,1.0,1.0,1.0
2207,A4A90A401002,3.0,3.5,3.5,4.0,3.5,4.0
1676,7F336F4B9442,2.5,2.5,3.0,3.0,2.0,2.5
3905,FFCDB2524616,2.5,3.0,3.0,4.0,3.5,3.0
978,4ACFA2D3D0A1,3.0,3.5,3.5,3.5,2.5,3.0
2600,C0EAFCE50675,2.5,2.0,3.0,3.0,3.0,3.0
1661,7E29ACA46157,3.0,3.5,3.0,3.5,2.5,3.0
2385,B110268BBFEC,2.5,3.0,3.5,3.0,3.5,3.5
479,245B5CD11772,2.5,2.5,3.5,3.5,3.5,2.5
974,4A9DB943D7D5,3.5,3.5,4.0,4.0,3.5,4.5
726,3816B67C0B31,3.0,2.5,3.0,3.5,3.0,2.5
3049,D9B51C663A5F,2.0,3.0,2.5,3.0,2.5,3.0
2804,CCDD77656701,3.0,3.5,3.0,3.0,3.5,3.5
3410,EA40087521CC,3.0,3.0,3.5,3.5,2.5,2.5
2601,C12DEB504856,2.0,2.0,2.0,2.0,2.5,2.5
2605,C168D81A3425,3.0,3.0,3.0,2.5,2.0,2.5
2320,ACAE11A04F63,2.5,2.5,3.5,3.0,2.5,2.5
2113,9E8984D81AC3,2.5,3.5,3.5,3.5,3.0,3.0
2316,AC9719A6A375,3.0,3.0,4.0,3.0,3.5,3.0
561,2ACFD4F32565,3.0,3.0,3.0,3.0,3.0,2.5
205,0F7900292BB6,4.0,3.0,3.5,2.5,3.0,2.5
3159,DE8EAEAC72D9,3.0,3.0,3.0,3.0,3.0,2.5
2678,C5E4E48AB704,2.0,2.5,2.0,2.5,2.0,2.0
3677,F673BCEC3BD1,4.5,4.0,4.5,4.5,3.5,4.0
2350,AECE763751DB,3.5,3.0,3.5,2.5,3.0,3.0
89,06737289651D,2.0,2.0,3.0,2.5,2.5,2.0
644,314E6ED40C6A,3.0,3.0,2.5,2.5,2.5,3.0
760,3ACDDFC9DD0C,2.5,3.0,2.5,2.5,2.5,3.0
1050,50419253BA19,3.5,3.0,3.0,3.0,3.0,3.5
2225,A5F6E232286C,3.5,2.5,3.5,4.0,4.0,3.0
823,3F722ACC887E,2.0,2.5,2.5,3.0,2.5,2.5
1234,5F88187C25B8,3.0,3.0,3.0,3.0,2.5,3.0
1893,8EB2AF12FA77,3.0,3.5,3.5,3.0,3.5,3.5
2746,CA10EA3EB6FD,4.0,4.0,4.0,4.0,4.0,4.0
1520,750184492A96,3.0,2.5,2.5,3.0,2.5,3.5
3031,D9130F5402F6,3.0,3.0,3.5,3.5,4.0,3.0
3058,D9FC1CDE9B10,3.0,3.0,3.0,3.0,2.5,2.5
143,0AFC8CE27321,4.5,5.0,4.5,5.0,5.0,4.5
785,3CED6DDF77BE,4.5,3.5,4.5,4.5,3.5,4.0
2050,9A96A89DF959,4.0,3.0,3.5,3.5,4.0,3.0
1864,8C44127FF83C,2.5,3.0,3.5,3.0,3.0,3.5
2156,A10755158FEF,2.0,3.0,3.0,3.0,3.0,2.5
2408,B3145EA3395B,2.5,3.0,2.5,2.5,2.0,2.0
3739,F8FE41D805D0,4.0,4.0,3.5,4.0,3.0,3.0
171,0D00750E249B,3.0,3.0,2.5,2.0,2.0,3.0
412,1F50675D8683,3.0,3.0,3.0,3.0,3.5,3.0
2382,B0D627CB7309,4.5,4.5,4.5,4.5,5.0,5.0
416,1FACF7E8D0A7,3.5,3.5,3.0,3.5,3.5,3.5
2430,B49D86AC2062,3.0,3.0,3.0,3.5,4.0,3.0
1294,631F9CBDFD7A,3.5,3.0,3.5,3.5,4.0,3.0
3402,E9E68651B168,3.5,4.0,3.5,4.0,4.0,4.0
3461,ECF0CBAE7E06,3.5,3.0,3.0,3.5,4.0,3.0
364,1BC40A063549,3.5,3.0,2.5,2.5,3.0,3.0
2869,D0211302AE30,2.5,3.5,4.0,3.5,3.0,3.5
740,3904D0B954A3,3.5,3.0,3.5,3.5,3.5,3.5
73,057E81E19740,3.0,2.5,3.0,2.5,2.0,2.0
3070,DA86BC9B9FB6,3.0,3.0,4.0,3.5,3.0,3.5
3133,DD00E48BC258,3.0,3.0,3.0,2.0,3.0,3.5
1265,6134797D8497,3.0,3.0,3.0,2.5,2.0,3.5
2208,A4BBB301E3CE,4.0,3.5,3.5,4.0,4.0,4.0
2360,AF83C17B5451,3.5,3.5,3.0,3.5,4.0,3.0
1988,965DC6768854,3.0,3.0,3.0,3.0,2.5,3.0
3590,F28D4ACF03AA,2.5,3.5,3.5,3.5,3.0,2.5
1492,732952FF57F2,3.5,3.0,3.5,3.5,3.0,3.5
2202,A43F5C97F2E2,3.5,3.0,4.0,4.0,3.0,3.5
1216,5EA71157D48F,2.5,2.5,2.5,2.5,3.0,3.5
2931,D30D6D7F3D39,3.5,3.5,3.5,3.5,4.0,4.5
2099,9DCB91B1F18D,3.5,3.5,3.5,3.0,3.0,3.0
3615,F3E2F311D829,3.5,2.5,3.0,2.5,2.0,3.0
1998,972782BCDEA4,3.0,3.5,3.5,2.5,3.0,3.5
2553,BDAE1D4B6C20,3.5,3.5,3.5,4.5,3.5,3.5
2356,AF39DC7FF677,2.5,3.0,3.0,3.5,4.0,3.5
631,3012637E06B5,3.0,2.0,3.0,3.0,3.0,3.5
3004,D77456B25F73,3.0,3.0,3.0,3.5,3.5,3.0
3675,F65D9047F656,2.5,3.0,2.5,3.0,3.0,2.5
2859,CFA41112FF1B,2.5,3.0,2.5,2.5,2.5,2.0
1080,52B24BAEDC8C,2.5,2.0,3.0,2.5,2.5,3.0
1405,6C1913BE2903,3.5,4.0,4.5,4.0,4.0,3.5
632,301A4BFAE56A,3.0,2.5,3.0,2.0,3.0,3.0
1456,7033DB6BA12E,2.5,2.5,3.0,3.0,2.5,3.0
2035,998DA357F910,4.0,3.5,3.0,3.0,3.0,3.0
3352,E7EBDBDD703F,3.5,3.5,3.5,4.0,4.0,3.5
1851,8B4BB870857D,2.0,3.0,2.5,3.0,2.5,2.5
3246,E24A6E61B08D,3.0,3.5,3.5,3.5,3.5,3.5
1802,87E123466310,4.0,3.5,4.0,4.0,3.5,4.0
2229,A68AABEAAB4B,3.0,4.0,3.0,3.5,3.5,3.0
178,0D8EC8868869,1.5,2.0,1.5,1.5,2.0,1.5
498,25BFA95D04DE,2.5,3.0,2.5,3.0,2.5,2.5
3553,F12FEB0FE5B6,3.0,2.5,3.0,3.0,2.0,2.5
484,24C654C85C1F,3.5,3.5,3.5,3.5,4.0,3.0
3100,DBC8CBF56BB9,3.5,3.5,4.0,4.0,3.5,4.0
2246,A828480AA508,2.5,2.5,3.0,2.5,3.0,2.0
2535,BC0B186645A9,3.0,3.0,3.5,3.0,3.5,3.5
3022,D86C20117DC9,4.0,4.0,3.5,3.5,3.5,3.0
877,436450E48EC8,3.0,3.0,3.0,3.5,3.5,3.0
1166,5A89482533D9,3.0,3.0,3.0,2.5,2.5,2.5
1689,8087A7C3FCDA,2.5,2.0,2.5,2.0,2.0,2.5
1340,6712BD512DB7,3.5,4.0,3.5,4.0,3.5,3.5
3836,FD0881855804,2.5,2.5,2.5,2.5,3.0,3.0
3181,DF9E11F7A06E,2.5,2.5,2.5,3.0,2.5,3.0
759,3A9630FC8DFA,2.5,2.5,3.0,3.5,2.5,2.0
2218,A54391563C0F,3.0,3.0,3.5,3.5,3.0,3.0
1597,79D634E4575F,3.5,3.5,3.0,3.5,3.5,2.5
1356,683A4FE3661C,3.5,3.0,3.0,2.5,2.5,2.0
3357,E812CBED82E3,2.5,2.5,3.0,2.0,2.0,2.5
1598,79F917A8CFEC,4.0,3.0,3.5,4.0,4.0,3.5
992,4BFB5768916D,2.5,2.5,3.0,3.0,2.0,2.5
2093,9D8B3825C355,2.0,3.0,2.5,2.0,2.0,2.5
2615,C1EAD0C50570,2.5,2.0,2.5,2.5,2.0,2.0
2907,D1EB6E3F8A28,2.5,2.5,3.5,2.5,3.0,3.0
1843,8AB55CB5992E,3.0,3.5,3.5,3.5,3.0,3.5
2856,CF4E6D77F514,4.0,3.5,3.5,4.0,3.5,3.5
3831,FCD0FB7FE622,2.0,2.5,2.0,2.5,3.0,2.5
319,17230E94E6CF,2.0,3.0,2.5,2.0,2.5,2.5
184,0E07647BBC59,4.0,4.0,4.0,4.0,3.0,3.0
2734,C92C73888D49,2.0,2.5,2.5,3.0,2.0,2.5
2698,C6DDD966C9FC,4.5,4.5,5.0,4.5,4.5,4.5
3397,E98FABC326F7,3.5,2.5,3.5,3.5,3.5,3.0
2810,CD52F56B2392,3.0,3.0,3.0,3.0,2.5,2.5
2028,98FDB2315471,1.5,2.0,2.0,2.0,2.0,1.5
839,40788D50B102,3.0,3.5,3.5,3.0,3.5,3.5
3383,E8F6D6EA06F1,3.0,3.5,3.5,3.0,3.5,3.5
539,2940713292A0,3.0,2.5,3.0,2.0,2.5,3.0
1154,593E2802E27C,2.5,3.0,3.0,2.5,3.0,2.5
801,3E1A0BAC4372,2.5,3.5,3.0,3.5,4.0,3.5
2245,A81E2C81BCAB,3.5,4.5,4.5,4.5,4.0,4.0
2530,BBE74D844874,3.5,3.5,4.0,4.0,3.5,3.5
1135,58255BF759C0,3.5,4.0,3.5,4.0,4.0,4.5
210,0F9FDD188673,2.0,3.0,3.0,2.5,3.0,2.5
3562,F167D1995565,2.5,3.0,2.0,2.5,2.5,3.5
65,0506BAC596A7,2.0,2.5,2.5,2.5,2.0,3.0
863,423B413192FA,3.5,3.5,3.0,3.5,3.0,3.0
2877,D08BCAC0B1D6,2.5,2.0,3.0,3.0,2.5,2.5
2661,C4A874260D21,4.0,3.5,3.0,3.0,2.5,3.0
3812,FBE180CF324E,4.5,3.5,4.0,4.0,3.0,3.0
1132,57E8161AEF27,2.5,2.0,2.5,2.5,3.0,2.5
1026,4E81E4116D94,3.0,3.0,2.5,2.0,2.0,2.0
2328,AD175892EC1C,3.0,3.5,3.5,3.0,3.0,4.0
341,197F95A99618,4.5,4.5,4.5,4.5,3.5,4.0
2988,D6504339A690,3.0,4.0,3.5,4.0,4.0,3.5
875,43533F92E05B,3.0,3.0,3.0,2.5,2.5,3.0
1506,73D5C8D99F72,2.0,2.0,2.5,3.0,2.5,2.5
372,1C2665B95694,2.5,2.0,3.0,2.5,2.5,2.5
2259,A9290F062546,2.5,2.5,3.5,2.5,2.0,3.0
889,4477C08B4960,2.5,3.0,3.0,3.0,3.0,3.0
3375,E8BF036DCFA5,3.5,4.0,3.0,3.5,3.0,3.0
3017,D81AEDF6E262,3.5,3.5,3.0,3.0,3.5,3.0
3093,DB8F7B150495,3.0,3.5,3.0,3.0,3.5,3.5
1325,65975436BE5C,4.5,3.5,4.0,3.5,4.0,3.0
2402,B2AD2177A42C,4.5,4.0,4.0,4.0,3.5,3.5
3368,E883A8265183,2.0,2.0,3.0,3.0,2.5,2.0
96,074FA0221628,3.5,3.5,2.5,3.0,3.0,3.0
2578,BF5E801B7FD6,2.5,3.0,3.0,2.5,2.5,2.5
2865,CFFD84E8F43B,2.0,2.5,2.5,3.0,2.0,3.5
3600,F2DE30047DF9,2.5,2.0,2.5,2.5,2.0,2.5
129,0A082DA0A890,3.0,3.0,3.0,3.0,2.5,2.5
2119,9EB7D09C785B,3.0,2.5,2.5,3.0,2.0,2.5
1635,7C31C5E519FF,3.0,2.5,3.0,3.0,3.0,2.5
1985,963AD357A595,2.0,2.0,2.0,2.0,2.0,2.0
3789,FAA9FC1B315B,4.0,3.0,3.5,4.0,3.5,3.0
2592,C02F3803D0D1,2.0,3.0,3.0,3.0,3.0,3.5
3112,DC467256CD82,4.0,4.0,4.0,4.0,3.5,3.5
3262,E2F767441B44,5.0,4.0,4.0,4.0,3.0,4.0
370,1C17939C40A7,2.5,2.5,2.0,2.0,2.0,2.0
1788,87694700310E,4.0,4.0,4.0,4.0,4.0,4.0
2116,9EAB766AF4BE,3.5,3.0,3.0,3.0,3.5,3.5
1820,894C9DC473A0,2.5,2.5,2.5,3.0,2.5,3.0
994,4C17DB6FF2DC,3.0,3.5,3.5,4.0,4.0,3.5
881,43EE2C3C7EB5,4.0,4.0,4.0,4.0,3.5,4.0
737,38DF7BD353A9,3.5,3.0,3.0,3.5,3.0,2.5
231,10E11F30F47C,3.5,3.0,3.0,2.5,2.0,3.0
377,1CC7C3E50765,3.0,2.5,3.5,2.0,3.0,2.5
3176,DF328FBE5029,2.5,2.0,3.0,2.5,2.5,2.5
2943,D3999CF53EFE,3.0,3.0,3.0,3.0,2.5,3.0
432,20AA145EB328,4.0,4.0,4.5,3.5,4.0,4.5
1361,6886DF2A98BE,3.5,3.5,4.0,3.0,4.0,4.0
2824,CDDCA13DB734,3.5,3.0,3.0,2.5,2.5,3.5
1378,6A0DE6BCFA73,3.0,2.0,3.0,2.0,2.0,2.5
1591,79662DEC0A1B,2.5,2.0,2.5,2.0,2.0,3.0
1143,58A9AE90D009,3.5,3.5,3.5,4.0,4.0,3.5
172,0D0CADFF33DF,2.5,3.0,4.0,3.0,3.0,3.5
1876,8D734AF72931,3.0,3.0,2.5,2.0,3.0,2.5
814,3F1E511E2E1E,4.0,3.5,3.0,3.0,3.5,4.0
3495,EEDF62EFA5D7,3.0,3.0,3.5,3.0,2.5,3.0
2266,A9A152AAFBE1,3.0,3.0,4.0,4.0,3.5,3.0
948,48940AA0656E,2.5,2.0,2.5,2.5,2.5,2.0
16,01405C3C569D,3.0,2.0,3.0,2.5,2.5,2.5
2026,98D8FF9E3C56,4.5,3.5,4.0,3.5,3.0,3.5
2020,98823BEE8E85,3.0,2.0,3.0,3.0,2.5,3.0
2970,D579D6F26A91,3.0,2.5,2.5,3.0,2.5,3.0
367,1BE638E9C951,3.0,3.5,3.0,3.5,3.5,3.0
1406,6C3B373B84C2,3.5,3.5,3.5,3.5,3.0,4.0
3505,EF3A72193AAF,2.0,3.0,3.0,2.5,2.5,3.5
3756,F99CE431D554,2.5,3.0,2.5,2.0,2.5,3.0
2584,BFB1E692333A,3.5,3.5,3.5,3.5,3.5,3.5
2715,C7CE778367F6,3.5,3.0,3.0,3.0,3.0,3.0
3308,E545B850725F,2.5,2.5,3.0,2.5,2.5,2.5
1848,8B1D74DDA04B,2.0,1.5,2.0,2.0,2.0,1.0
2991,D684AE8A9418,4.0,4.5,4.5,5.0,4.0,4.5
2996,D6C9DE61BAF4,3.0,2.5,3.0,3.5,2.5,3.5
1935,920BEE439862,2.5,2.5,3.0,2.5,2.5,3.0
3061,DA228B928B61,2.5,3.5,3.5,3.0,3.5,3.5
1624,7B557B2F27CE,2.5,2.5,3.0,2.5,3.0,2.5
3118,DC7F27315FCF,4.0,3.0,3.5,4.0,3.5,3.0
542,297ABDDBAA92,3.0,2.5,3.0,2.0,2.5,3.0
2454,B6D958C73D90,3.0,2.5,2.5,3.0,2.5,2.0
1459,70996505E3B0,2.5,2.0,3.0,2.0,2.5,2.0
1668,7EB7BB90A2F0,2.5,3.0,3.0,2.5,2.5,2.5
1903,8F3B39C509B9,2.5,2.0,3.0,2.5,3.0,2.0
552,2A4B5673EBAC,2.0,1.5,2.0,1.0,1.5,2.0
362,1BA1FD29BF69,2.5,3.0,3.0,3.0,3.0,3.5
549,29FCF6DFFFFC,3.5,3.0,3.5,2.5,3.0,3.0
3728,F886A2B6F351,3.5,3.5,4.0,3.0,3.5,4.0
81,05F54CEC774B,3.0,3.0,3.0,3.0,3.5,4.0
1730,830CCF8E0B23,3.5,4.0,4.0,3.5,3.5,4.0
3664,F5EFA67354E6,3.5,3.5,3.0,4.0,3.5,3.0
355,1AE2E7D8DFA3,3.0,3.5,3.0,3.0,3.0,3.5
2083,9C7B4130AA3E,3.5,4.0,3.5,4.0,3.0,4.0
2449,B5FFED1536FE,2.5,2.0,3.0,2.0,2.5,3.5
2606,C16EB45BDFF5,3.0,3.0,3.0,3.0,3.5,3.5
554,2A6F8A794455,3.0,3.0,3.5,3.5,3.5,3.5
693,3564BBEC4A09,3.0,2.5,3.0,2.5,2.5,3.0
2921,D293D510A140,3.5,3.5,3.0,3.0,3.5,3.0
649,323F5DADC975,2.5,2.5,3.0,2.5,2.5,2.5
3175,DF23B896A1C2,2.5,3.5,3.0,3.0,3.5,3.0
3242,E22F1FD54169,3.0,2.5,2.5,3.0,3.0,2.5
420,1FE3EE0E16A8,3.0,2.5,3.5,2.5,2.5,2.5
3557,F144EA4BE505,1.5,1.5,2.0,1.5,2.0,1.5
1229,5F4D9997A207,3.0,2.5,3.0,3.5,3.0,2.5
1089,535D427F9FF9,3.0,3.0,3.0,3.0,2.5,3.5
3254,E2B6281D99BD,3.0,2.0,3.0,3.0,2.0,2.0
2998,D6FF6E26EB7D,2.5,2.5,3.0,2.5,3.0,2.0
2305,ABEA8B5724EF,2.0,3.0,2.5,3.0,2.5,2.5
960,4967076F4E7F,3.0,2.0,3.0,2.5,3.0,3.5
1164,5A3B42349C84,3.0,2.5,3.5,3.0,2.5,3.0
371,1C1E049AB15F,3.5,3.5,3.5,3.5,3.0,3.0
3467,ED40DCB2F669,3.0,3.0,3.5,3.5,3.5,3.5
2705,C7294E1E615D,2.0,3.0,3.0,2.5,2.5,2.5
1575,78704F723AE5,2.5,2.0,3.0,2.0,2.5,2.5
1484,727DEC0706F0,3.0,3.0,3.0,3.0,2.5,3.0
2548,BD889A4D831B,3.5,3.5,4.0,3.5,3.5,4.0
3504,EF36F9497E96,3.5,3.5,3.0,3.0,2.5,3.5
1858,8C01B86DE888,4.5,3.5,4.0,3.5,3.5,4.5
258,12E3D52345C6,5.0,5.0,5.0,5.0,4.5,5.0
769,3B8E36166444,3.0,3.0,3.0,2.0,2.0,2.0
