essay_index,text_id,cohesion,syntax,vocabulary,phraseology,grammar,conventions
2061,9B4BD1687FA0,3.5,3.0,4.0,4.0,3.0,3.5
2018,9872487371ED,3.0,2.5,3.5,3.5,3.0,3.0
3211,E0ED97D6F88B,2.5,2.0,3.5,3.0,3.0,3.5
114,0877E6A813FE,2.5,2.5,2.5,2.5,2.0,2.0
1816,88FD25AC86CF,3.0,2.0,3.0,3.0,2.0,2.5
1594,7999A063F80E,3.5,3.5,3.0,3.5,3.5,3.5
957,495A94390744,3.5,3.5,4.0,3.5,3.5,3.0
2289,AB142AA123BC,3.5,3.5,3.0,4.0,4.0,4.0
679,346D75CE413A,2.5,2.5,3.0,2.5,2.5,2.5
2325,ACEDBB3C81A0,3.5,2.5,3.0,2.5,2.5,3.5
56,047BD3CB80B4,3.5,4.0,4.0,4.0,3.5,4.0
3745,F9111CF0A009,3.5,2.5,3.0,3.0,2.5,2.5
435,20E194B18D0E,4.5,4.0,4.0,4.0,4.5,4.5
1057,5098F28A2EF3,4.0,3.5,4.0,3.0,4.0,3.5
155,0BB9FAE6E27B,3.5,4.0,4.5,4.0,3.5,3.5
3749,F951F260E983,2.5,2.5,2.5,3.0,3.5,2.5
1016,4E0094B179E0,4.0,4.0,4.5,4.5,4.5,4.0
60,04B6FD84A066,4.5,4.0,5.0,4.5,4.0,4.0
2077,9C37912D9442,3.0,2.5,3.0,3.0,2.5,3.0
782,3CD660D1E7BB,4.5,4.0,4.0,4.5,4.5,4.5
35,037C88B5B111,4.0,3.5,3.5,3.0,3.0,3.5
3287,E43EB471951D,2.5,2.0,2.0,2.0,2.0,2.0
1650,7D519DA76B29,3.5,3.5,3.0,3.5,4.0,4.0
1060,5132328226C2,5.0,5.0,5.0,5.0,4.5,4.5
358,1B4C8AD95EB5,3.5,3.5,3.5,4.0,3.5,4.0
1123,570595740274,3.0,2.5,3.5,3.5,2.5,3.0
3842,FD48D4BB6F06,4.5,4.0,4.0,4.5,4.0,4.0
3798,FAF6B6E4DFF4,3.0,2.5,3.0,2.5,2.5,2.5
524,280F4A13DE2B,3.0,4.0,3.0,4.0,4.0,3.0
1200,5D12067722AD,2.5,3.0,3.0,3.5,3.5,2.5
3051,D9BC7F4F22F0,2.5,2.5,2.5,3.0,2.5,2.0
265,1348668DF845,3.5,3.5,3.5,4.0,3.5,3.5
1585,790891A35047,2.5,3.0,4.0,3.5,3.0,3.5
1664,7E5F489C8CE4,3.0,2.5,4.0,3.0,3.5,4.0
1968,94EC7DF6EA74,2.5,2.5,3.0,3.0,3.0,3.0
1518,74E468FCE398,3.5,2.5,3.5,3.5,2.5,3.0
3326,E65D5A2616D2,3.0,3.0,3.5,4.0,3.5,3.5
3071,DA8E64EC1304,3.0,2.5,3.0,2.5,2.0,2.5
3235,E20DE200FEA8,3.5,4.0,3.5,3.5,4.0,4.0
2514,BAEC88ECE833,3.0,2.5,3.0,3.0,2.0,3.0
336,1928846BB272,3.0,2.5,3.0,2.0,2.5,3.0
2596,C0800EF2C22A,2.5,3.0,2.5,2.0,2.0,2.5
1156,597D76A3BF40,4.5,4.0,4.5,4.5,4.5,4.0
887,446CE95CF3F2,3.5,3.5,3.5,3.5,3.5,4.0
494,2567C158F746,2.5,3.0,2.5,2.5,2.5,2.5
580,2C0F002E8882,2.5,3.0,3.0,2.5,2.5,3.0
3607,F38E063ED945,3.0,3.0,4.0,3.5,3.5,3.0
3651,F581373D36A4,3.0,2.5,3.0,2.5,2.0,2.5
3312,E566F0D20F98,4.0,3.0,3.5,3.5,3.0,3.5
2479,B84FF4E3504F,2.0,2.5,3.0,2.5,2.5,3.0
1189,5C3A7990C870,3.5,3.0,4.0,3.5,2.5,3.5
3199,E083802BEB79,3.0,3.0,3.0,3.0,3.0,3.0
212,0FF307182628,2.5,3.0,2.5,2.5,3.5,3.0
2976,D5A110D65134,3.0,3.0,3.0,3.5,2.5,3.0
1064,51BAD5699073,2.0,3.0,3.0,2.0,2.5,3.0
75,05903AA4540F,3.0,2.5,2.5,3.0,3.5,3.5
3138,DD66EBC605D1,4.0,3.0,4.0,3.0,3.5,3.0
1312,64B53DEF0467,2.5,3.0,3.0,3.0,3.5,2.5
1031,4ED1965FD68F,3.5,3.0,4.0,4.0,3.0,3.0
3408,EA1B7D05FE81,4.0,3.0,3.5,3.5,3.5,3.0
247,1247CB034EF7,4.0,3.5,3.0,3.5,4.0,3.5
1595,79AC659EC790,3.5,3.5,4.0,4.0,4.0,4.5
3654,F58DF8739B42,3.0,3.0,3.5,2.5,3.0,2.0
1500,7382F8B16AAF,3.5,3.0,3.5,4.0,3.0,3.0
1919,9086C0A2BF10,3.0,2.5,2.5,2.0,2.5,3.0
186,0E22A47D358E,2.0,2.0,2.5,2.5,2.0,2.0
3210,E0EBA1995BCB,4.0,3.5,3.0,3.0,3.5,4.0
2015,985A32A20F03,3.5,2.5,2.5,2.5,3.5,2.5
2056,9AFAE6562E98,4.0,3.0,4.0,3.5,3.0,3.0
2703,C71E82A97BD3,3.0,3.0,3.5,3.5,3.5,3.0
1622,7B38A110CC94,4.0,3.0,3.5,3.0,2.5,3.5
3157,DE8162CAC353,2.5,3.0,3.0,3.0,3.0,2.5
1075,525E9A75CAA0,3.5,3.0,3.5,3.0,3.0,2.5
3676,F66B2BAB7E4C,3.0,3.0,3.0,3.0,3.0,3.0
3737,F8F7785B285B,2.5,2.5,2.5,2.5,2.0,2.0
1781,86BB790A5875,3.0,3.5,3.5,3.0,3.0,3.5
2422,B3F18E671DF2,3.5,3.5,3.5,3.5,3.5,3.0
1655,7DB5E5FA8324,3.0,3.0,3.5,3.0,3.0,4.0
32,032EA4B76BF5,3.5,3.5,3.0,3.0,3.5,3.0
3344,E78C1D3328E3,2.5,2.0,2.0,2.0,2.0,2.5
1124,573E39E45177,3.0,3.0,3.5,2.5,2.5,3.0
2816,CD9FDD5F9F9E,4.5,4.5,4.5,4.5,4.5,5.0
445,2175BC2F7C2C,2.5,3.0,3.5,3.5,3.5,3.0
3358,E81B50098AAC,2.5,2.5,3.0,2.5,2.5,2.5
464,22F571F54234,3.5,4.5,4.5,4.0,4.5,4.0
3502,EF1CF9E844F7,3.0,2.0,2.0,2.5,2.0,2.0
3865,FE69FBDD5681,3.5,3.5,3.5,3.5,4.0,3.5
2179,A2C232F3D92C,3.0,4.0,3.0,3.0,3.0,3.5
1681,7FED050A6D55,3.0,3.0,4.0,3.0,3.0,3.5
2314,AC7AB280A93C,3.5,3.0,4.0,3.5,3.0,3.5
1809,88402C999412,2.5,2.5,3.0,3.0,2.5,2.5
1946,92F6C1E71237,2.5,3.0,3.0,2.5,2.5,2.0
2674,C5C74A1D0020,3.0,2.5,3.0,2.5,2.5,3.0
2581,BFA732D9C006,4.0,3.0,3.0,3.5,4.0,3.5
243,1202062A4FA5,4.0,3.5,3.5,3.5,2.5,3.5
1704,81306D4B4CC1,3.5,3.5,3.5,3.5,4.0,3.5
401,1E4E4216EB39,4.0,3.5,4.0,4.0,3.5,3.0
2032,995452515AB0,2.0,2.0,2.0,2.0,2.0,2.0
1984,963501C88479,3.0,3.0,3.5,4.0,3.5,2.5
3121,DCB9EAF9C92A,4.0,3.5,3.0,3.0,4.0,3.0
3853,FDE0B653AD74,4.0,3.5,3.5,4.0,4.0,3.5
450,21F8069EC7F7,3.0,3.0,3.5,3.0,3.5,2.5
1227,5F407964AF46,2.0,2.0,3.0,2.0,3.0,2.0
3066,DA5CA667B729,4.0,4.0,4.0,4.5,5.0,4.5
3034,D92BFF2AC7FD,3.5,3.5,3.0,3.0,3.0,3.0
2333,AD5F7E8C127F,3.5,3.0,3.5,4.0,3.5,3.0
471,23958A3106EA,4.0,4.0,4.0,4.0,3.5,4.5
2849,CEFC32741811,3.0,2.5,3.5,3.5,4.0,3.0
3555,F1329DA98283,3.5,3.0,4.0,4.0,3.0,3.0
3377,E8C3FA5907B0,3.0,3.5,3.0,3.0,3.5,3.5
1674,7F1F55F771F9,3.5,3.5,3.5,3.5,3.0,3.0
2784,CBF103FE58DD,2.0,2.0,2.5,3.0,2.5,2.5
3097,DBBAF0AB97FB,2.5,3.0,3.0,3.0,3.0,2.0
1787,87692B9A8184,4.0,3.0,3.0,3.0,3.0,4.0
1833,8A2A9C25B642,3.0,2.5,3.5,3.5,3.0,3.0
611,2E6495FC2C72,2.5,2.0,3.0,3.5,2.5,2.0
1407,6C449C1EDB2D,3.0,3.5,3.0,3.5,4.0,3.5
2474,B7FCFC6A7011,2.0,2.0,3.0,3.0,3.0,2.5
3793,FAC0A72D62EE,4.0,4.0,3.5,4.0,4.0,4.5
3015,D80B98C274D4,4.0,3.5,3.0,3.5,3.0,3.5
3700,F772343CC7A7,2.5,3.0,3.0,2.0,2.5,3.0
2122,9EC4A16802BF,4.0,4.5,4.5,4.0,4.5,4.0
2961,D45A0B7F9D48,4.0,3.5,4.0,4.0,4.0,3.5
2741,C996AAF4ADF6,2.0,2.5,3.0,2.5,2.0,3.0
3009,D7817C171926,2.5,3.0,2.5,3.0,3.0,3.5
2730,C8EBB096262B,3.0,2.0,2.5,2.5,2.0,2.5
2321,ACB4771E367E,4.5,4.0,4.0,4.0,4.5,3.5
1218,5EAC31CA561A,2.5,2.5,2.5,3.0,2.5,2.5
1776,8658D3ABB67F,3.0,3.5,3.0,3.0,2.5,2.5
1498,7373B4F44528,4.0,4.0,4.0,4.0,3.5,3.5
3406,EA04020F5ECD,1.5,1.5,2.0,2.0,2.0,1.0
3438,EBE0730AFF0E,3.5,2.5,3.5,3.5,2.5,2.5
2097,9DB8409B95F6,3.5,3.5,4.0,4.0,4.0,4.0
1729,82F9FDBD6F98,2.5,3.0,3.0,3.0,3.0,3.5
540,294C41270CAB,3.0,3.0,3.0,3.0,4.0,3.0
110,083E12F6B1D0,2.5,3.0,3.5,2.5,3.5,2.5
1631,7BC73C8FBDBC,3.5,3.0,3.0,3.0,2.5,2.5
510,269101ABF266,3.5,3.0,3.5,3.5,3.0,3.5
1613,7AC357DAA5D7,4.0,3.5,4.0,4.0,3.0,3.5
1995,9715AAF5B952,3.5,3.5,3.0,3.5,3.0,3.5
3127,DCE82F61BE10,3.0,3.5,3.5,3.5,3.0,3.0
2045,9A25D43F4CEF,2.5,3.0,3.0,3.5,4.0,3.0
2092,9D716D9F4EBA,3.0,3.0,3.0,3.0,2.5,2.5
3021,D8532CCFE454,3.0,2.5,3.5,2.5,2.5,2.5
1719,82722CEBCAB3,4.0,3.0,4.0,3.0,3.5,3.0
1607,7A7660BBEE86,3.5,2.5,3.0,3.0,2.0,2.5
3072,DA8F8C0D6952,4.0,4.5,4.5,4.5,4.0,4.5
78,05E5653B781C,3.0,3.5,3.0,3.0,3.5,3.0
2779,CBB0475A89B4,3.0,3.0,4.0,3.5,4.0,4.0
2317,ACA08DBF39EE,2.5,3.0,2.5,2.5,2.5,2.0
1996,97167C9DC677,3.0,3.0,4.0,3.5,3.5,3.5
2720,C858F547F2AD,4.5,3.0,3.5,4.0,4.0,3.0
313,16DA6810DEF3,3.5,3.0,2.5,3.0,3.5,3.0
3859,FE31D12E44FE,3.0,3.0,2.5,3.0,3.0,3.0
1307,648D40256ADB,2.0,2.0,2.5,2.0,2.0,2.5
911,4608287E9B30,3.0,3.5,3.0,3.5,3.0,3.5
697,35A7E263AC71,2.5,2.5,3.0,3.0,3.0,2.5
2386,B18BEE398BAD,2.5,2.0,2.5,2.0,2.5,2.0
466,2327EC67A339,2.5,2.5,2.5,2.5,3.0,2.5
1019,4E13812BC1ED,4.0,2.5,4.0,3.0,3.0,3.5
363,1BAD681F72CB,3.0,3.0,2.5,2.5,2.5,3.0
1842,8AAC040AE6C7,2.0,2.0,2.0,2.0,2.0,2.0
3652,F5817C081342,3.5,3.5,4.0,4.0,3.0,3.5
1344,6792C2E73B6A,2.0,2.0,2.5,2.5,2.0,2.5
1360,68685615FE0C,3.5,4.0,3.5,3.5,2.5,3.0
3320,E5C9AD14EB2D,2.0,3.0,3.0,2.0,2.0,2.5
2069,9B9E23C5D3C8,3.0,2.0,3.0,2.5,2.5,2.5
3223,E19CE100743C,3.5,3.5,4.0,3.5,3.5,3.0
3833,FCD96EA1E6E8,3.0,2.0,3.0,3.0,2.5,2.0
1524,7545AC12D178,2.5,1.5,3.0,2.0,2.0,2.5
1034,4F158CCF45AC,2.5,2.5,2.5,2.0,2.0,2.5
2733,C928D32FE5C5,4.5,4.5,4.5,4.5,4.5,5.0
83,061AF57CB05C,3.0,3.5,3.0,3.5,3.5,3.5
79,05EC08C05019,4.0,3.0,4.0,3.5,3.0,3.5
662,332F7B4392BA,3.0,3.0,3.0,3.0,3.0,3.5
1439,6E70CECCE25D,3.0,3.5,3.0,3.0,2.5,3.5
3811,FBC421A7BE79,3.0,3.0,3.0,3.5,2.5,2.5
919,46AD88A6F157,3.0,3.5,3.5,3.5,3.0,3.5
1440,6E71B040D5C6,2.5,2.5,2.5,2.5,2.5,3.0
3162,DEA1F417949A,4.0,4.0,4.0,4.0,4.0,4.0
2986,D62F970B0DAE,3.0,3.0,3.0,3.0,3.0,2.0
2769,CB17AF6F1138,2.0,2.5,3.0,3.0,2.5,2.5
2253,A8D0ADC676C0,2.0,2.0,3.0,2.5,2.5,2.0
2376,B06DEBFFD2A8,3.0,3.0,3.0,2.5,2.5,2.5
808,3E9A664FFD33,4.0,3.5,4.0,4.0,3.0,4.0
1510,7445CD7E0985,3.0,3.0,3.0,3.0,3.0,3.0
3039,D9469EFAE287,3.5,3.0,3.5,3.5,3.0,3.0
2576,BF5D1465DFFC,3.0,3.0,3.0,3.0,3.5,3.0
656,32B2D5592E1D,2.5,2.0,3.0,2.5,2.0,2.0
1921,90BF447C6E83,2.5,2.5,2.5,3.0,2.0,2.0
1442,6E90DC70B7A9,3.0,3.0,3.0,2.5,2.5,2.5
3698,F763D4DB9224,3.5,3.5,3.5,3.5,3.5,3.5
858,41EAC230D430,3.5,3.5,4.5,4.5,4.0,4.0
1803,87E3F6FDAA68,3.5,3.5,3.5,3.5,4.0,3.0
2808,CD47F64F2398,2.5,3.0,3.0,3.0,2.0,2.5
3236,E21038BEF290,3.5,3.5,3.0,4.0,4.0,3.5
2848,CEF302996231,3.0,3.0,3.0,2.5,3.0,3.0
844,40DB9B4FC90A,3.5,3.0,3.0,3.0,2.5,3.5
833,402843726F3B,2.5,3.0,2.5,2.5,3.0,2.5
1614,7AC5AC48813D,3.0,3.0,3.0,3.0,3.0,2.5
213,0FFB44B5D0C2,3.0,3.0,4.0,3.0,3.5,3.0
2520,BB38DB117F33,3.0,3.0,3.0,2.5,2.5,3.0
3437,EBD586EB3AA8,4.0,3.0,4.0,3.5,3.0,3.5
131,0A324290AFE7,3.5,3.5,3.5,4.0,3.0,4.0
439,211699D25472,3.5,3.0,3.5,3.0,3.0,3.0
3699,F771A9924D56,2.5,3.0,3.0,2.5,2.5,2.5
2421,B3F0F2F6487F,3.5,3.5,3.0,3.5,3.5,3.5
2524,BB7BD362A162,3.0,2.5,3.5,3.0,3.0,2.5
1609,7A89CCBBD747,2.0,2.5,3.0,2.5,2.0,2.0
853,41BB825BAEBB,3.5,2.5,3.5,3.5,3.5,3.0
448,21B100A503DC,3.0,3.0,4.0,4.0,4.0,3.0
3487,EE855A723FE0,3.0,2.5,2.5,2.5,2.0,3.0
3896,FF8A189E3BE4,2.0,3.0,3.0,2.5,2.0,2.0
3575,F1B1760AD63F,3.5,3.0,3.0,3.0,4.0,3.0
3444,EC0B04508F7C,3.5,2.5,3.0,2.5,3.0,3.0
1727,82F7210163B5,3.5,3.5,4.0,4.0,3.5,3.5
103,07C6BB6ADA38,3.0,3.5,4.0,3.0,3.0,2.5
3297,E4C49D70C330,2.5,3.0,3.5,2.5,3.0,3.5
523,27FC2D31B704,3.0,3.0,2.5,2.5,3.0,3.0
1102,54D835ADB326,2.5,2.5,2.5,2.5,2.0,2.5
1821,89506A98AC2B,3.5,3.0,3.0,3.0,3.0,2.5
1415,6CB31DED1BF0,3.0,2.5,3.5,3.5,3.5,3.5
165,0C88E7BE611B,2.5,3.0,3.0,3.0,2.0,2.5
3343,E770240CAEE1,2.5,2.5,3.0,3.5,2.0,2.5
907,45A86623B659,3.0,2.5,2.5,3.0,2.0,2.5
2662,C4B53350B704,2.5,2.0,3.0,2.5,2.0,2.0
2397,B2123357B114,3.5,3.0,3.0,3.0,2.5,2.5
3275,E376D913FA25,2.5,1.5,3.0,2.0,3.0,2.5
2419,B3AB4E6C5678,3.0,3.0,3.0,2.5,2.5,2.5
1860,8C0D50387A60,3.5,3.0,3.5,3.0,3.0,3.0
2918,D26C9B0368D0,3.5,4.0,4.0,3.5,3.5,3.0
2555,BDF13939FA26,3.0,3.0,3.0,3.0,3.5,2.5
1741,83C48C5697AE,3.0,3.0,3.0,2.5,2.0,2.5
2499,B9F6B348FC3A,2.0,2.0,3.0,3.0,2.0,2.5
395,1DFACB5D0C9E,3.0,3.5,3.0,3.0,3.0,3.5
625,2F3E35DA88B0,3.5,3.5,3.5,3.5,4.0,3.0
695,35954693FE8E,4.5,3.5,3.5,4.0,3.5,4.0
947,48837626943D,3.0,2.5,3.5,3.0,3.5,3.0
761,3AD5BFDC11E4,3.5,3.0,3.0,3.5,3.0,3.5
2739,C97525A88E48,3.0,3.5,2.5,3.5,2.5,3.0
2311,AC5D4FAD6FDA,3.5,4.0,4.5,4.5,4.0,4.0
1383,6A977849DE08,4.0,4.5,4.5,4.0,4.0,4.0
2228,A6745A8EE7AF,2.0,2.5,3.5,2.5,2.5,2.5
3362,E8445DB18983,2.5,2.0,2.5,3.0,2.0,2.5
1401,6BEE2EEEDD39,2.5,2.5,3.0,3.0,2.5,2.5
645,31B604C7D90F,3.0,3.5,3.5,3.5,2.5,3.5
3659,F5BC1532013D,3.0,2.5,2.5,2.5,2.5,3.0
2993,D6894AB9188B,3.5,3.0,3.5,3.5,3.0,3.5
3822,FC5120C98AE7,3.5,3.5,3.5,4.0,3.5,3.0
1882,8DF5D7CF4085,4.5,3.5,3.5,4.0,3.5,4.0
771,3BD4B53512BD,2.0,2.5,3.0,2.5,2.0,2.5
3520,EFBF293CC2AF,4.0,3.5,4.0,4.0,3.5,3.5
51,0465517EB6B7,2.5,2.0,3.0,2.5,3.0,2.0
2598,C0B30026B439,2.5,2.5,3.0,3.0,3.0,3.0
2541,BCE3D895D850,2.5,3.0,3.0,3.0,2.5,3.5
2649,C41DFE052637,3.5,3.5,3.5,3.5,4.0,4.5
2822,CDCE6EB37AF6,3.0,2.0,3.0,2.0,2.0,2.0
3062,DA254A895F0D,2.0,2.0,3.0,3.0,2.5,2.0
1375,69FD256DCE38,3.0,2.5,3.0,3.0,2.5,2.0
1121,56F9E8427D97,4.0,3.0,4.0,4.0,3.0,4.0
3565,F17D56052066,3.5,3.0,3.0,3.0,3.5,3.0
1035,4F22FF7F59A0,3.5,3.0,3.5,3.0,3.0,3.0
2451,B6A5721D64C1,3.0,3.5,3.5,3.5,3.0,3.5
2286,AAE16C990870,2.5,2.5,2.5,2.5,2.5,2.5
2145,A055576C0F9E,2.5,3.0,3.0,3.0,3.0,2.5
3656,F5A5B0906BE8,3.5,3.0,3.5,3.0,3.0,3.5
3342,E76B3F5205CD,1.0,1.5,1.5,2.0,1.5,1.0
111,084763DC1C8C,3.5,3.0,3.0,2.5,2.5,2.5
183,0E03218FDD2F,4.0,4.5,4.0,5.0,5.0,5.0
2517,BB0EA66E43C4,2.0,2.5,3.0,3.0,2.5,2.5
613,2E8C8C439D36,2.5,2.5,3.0,2.5,2.5,3.5
3770,FA130BF0072E,3.0,2.5,3.5,3.5,3.0,2.5
3054,D9E7B148EF8C,3.0,2.5,3.0,2.0,2.0,2.5
1706,814EE41F6FF3,3.0,2.5,2.5,2.0,2.5,3.0
1557,777F0E16E55E,2.0,2.5,3.0,3.0,3.0,3.0
3775,FA3D872358BF,2.5,2.5,2.5,2.5,3.0,3.0
1711,81B5D8CBA063,4.0,3.5,4.0,4.0,4.0,3.0
1178,5B14D81A0167,2.0,3.0,3.0,2.5,2.5,3.0
2129,9F68BAB4FB63,3.0,3.5,3.0,3.0,3.0,3.5
2532,BBE9DDA6E3BD,4.0,4.0,3.5,4.0,4.0,4.0
397,1E11EA73C7B3,3.0,4.0,4.0,4.5,4.5,4.0
1291,62F578BA97ED,3.5,2.5,2.5,3.0,2.5,3.0
1630,7BBB35F9D1BD,3.5,3.0,3.0,3.5,3.5,3.0
3365,E853D5DD528D,3.0,3.0,3.5,2.5,2.0,2.5
3030,D9018539576D,4.5,4.5,4.5,4.5,4.5,5.0
1743,83FBBD0447F2,3.0,2.5,3.5,3.5,3.0,3.0
2136,9FAA62801E13,2.0,2.5,2.0,2.0,2.5,2.0
2086,9C9F45A47A92,2.5,2.0,3.0,2.0,2.0,3.0
2861,CFBD5DD8ECFD,3.5,4.0,3.5,3.5,4.0,4.0
2920,D2910C3C8E3B,3.5,3.0,3.0,3.0,3.0,2.0
571,2B6FE734CB4E,2.5,2.5,3.0,2.5,2.5,2.5
3908,FFDC4011AC9C,2.5,3.0,3.0,3.0,3.5,3.0
3449,EC5138D8C9D6,3.5,2.5,3.0,3.0,2.5,2.5
3007,D779EEB6F8BC,3.5,3.5,3.0,3.5,4.0,3.5
2309,AC1F60D0F85D,3.0,2.5,3.0,3.0,3.0,2.5
3551,F12C7794CDCB,3.5,3.0,4.0,4.0,4.0,4.0
1534,7600F1C7D884,3.0,3.5,3.5,4.0,4.5,4.0
3529,F0116D8BA334,3.5,2.5,3.0,3.5,2.5,3.0
3897,FF8BAC351714,2.5,2.0,3.0,3.0,2.0,2.5
1874,8D160B0BC04B,3.5,3.5,3.5,4.0,4.5,3.5
356,1B056DE0E856,3.5,3.0,3.0,3.0,3.0,2.0
608,2E043F67934C,3.0,3.0,3.0,3.0,2.5,2.5
3389,E952F0EB5083,3.0,3.5,3.0,4.0,3.5,4.0
239,1170D6863F27,3.0,2.5,2.5,2.5,2.5,3.0
3791,FAB189F7E4DF,3.0,3.0,3.0,3.5,3.0,3.0
3293,E481AA5C2F0B,2.5,2.5,2.5,2.5,2.0,2.5
2167,A1DC92E4E3C8,3.0,3.5,4.0,3.5,3.0,3.0
2944,D3A5813D8C06,2.5,3.0,2.0,2.5,2.0,2.0
1814,88ECDCC89475,3.5,3.0,4.0,3.0,3.0,3.5
2799,CC9E2835EFAF,3.5,3.5,3.0,4.0,4.0,3.0
374,1C65B8D20F73,3.5,2.5,3.0,3.5,2.5,3.0
3685,F6EAE029B20B,4.0,4.0,3.5,3.5,3.5,4.0
1937,925371DCF84D,2.0,2.0,2.0,2.0,1.5,1.0
1321,65593BCE26BF,2.5,3.0,4.0,3.5,3.0,3.5
1125,5754104B2928,3.0,3.5,4.0,3.5,3.0,3.0
3473,ED8E7F6A56DD,4.0,3.5,4.0,3.5,4.0,4.0
1527,759E0659FF69,3.5,3.5,3.5,3.0,3.0,3.0
3882,FED42BB10805,3.0,2.0,3.0,2.5,2.5,1.5
3160,DE921CECE21A,3.5,4.0,4.0,4.0,4.0,4.0
729,38452CB371C9,3.0,3.0,3.0,2.5,3.0,2.5
2458,B7053BDF5BA0,3.5,3.0,3.5,3.5,3.0,4.0
2495,B9B02A6FB3F9,2.5,2.0,2.5,2.5,2.0,2.5
1391,6B3B3CB54EB9,3.5,3.0,3.5,3.0,3.5,3.5
3501,EEEF81C2E133,3.0,3.0,3.5,3.0,3.0,3.0
1408,6C6B01577E01,3.0,3.5,3.0,3.0,3.0,3.5
3563,F16AFE936F49,3.0,3.0,3.0,3.5,4.0,3.5
2264,A98482015F5A,4.5,4.0,4.5,4.5,4.5,4.0
382,1D1C40F5718C,2.5,2.0,3.0,3.0,2.5,2.5
3081,DAF9AC30424E,3.5,3.0,2.5,2.5,3.5,3.0
2589,BFEA2E7F1486,4.0,4.0,3.5,4.0,3.5,4.0
1502,73930228893B,2.5,2.5,3.0,2.5,3.5,3.5
3104,DBE977177080,2.5,2.5,3.0,3.0,2.5,2.5
3443,EC07B11B2CF3,2.0,2.0,3.0,2.5,2.0,2.0
1320,654DF9ECDD42,3.0,2.5,3.5,2.5,3.0,2.5
3303,E51754AD1D38,2.5,3.0,2.5,2.5,3.5,3.5
