essay_index,text_id,cohesion,syntax,vocabulary,phraseology,grammar,conventions
1233,5F8195FBA0CA,4.0,3.5,4.0,3.5,3.5,4.5
2236,A742ED869970,3.5,3.5,3.0,4.0,3.5,3.5
3006,D776E7CA9913,2.5,2.5,3.0,3.0,2.0,2.5
681,34716B652420,2.0,1.5,2.0,2.0,2.0,2.0
2994,D6930DD4EDD0,3.5,3.5,3.5,3.5,4.0,3.5
1274,61C4FCA012D7,3.5,2.5,3.5,3.0,2.5,3.5
2789,CC0186CE98B3,1.5,1.0,2.0,2.0,1.5,1.5
2364,AF9F53EC3673,4.0,4.5,4.5,4.5,4.0,3.5
123,094684D6DD30,3.0,2.0,3.0,2.5,2.0,3.0
2634,C3429FEF8AEE,3.5,3.5,3.5,3.5,2.5,3.5
660,331760E7A5CB,2.5,3.0,3.5,3.5,3.5,3.0
1796,8799E3BD41EB,3.0,3.0,2.5,2.5,2.0,3.5
2579,BF652DD7B469,2.5,3.0,3.0,2.5,2.5,3.0
2303,ABC59FCA6150,3.0,2.5,3.0,3.0,2.5,3.0
2710,C78AC0CB25F9,4.0,3.5,4.5,3.5,3.5,3.5
1960,93EF5F755313,3.5,3.0,3.5,3.5,2.5,2.5
3423,EAE71A9E0247,2.5,2.5,2.5,3.0,3.0,2.5
230,10DF0ACB336C,2.5,3.0,3.0,2.5,3.0,2.5
901,45291197F292,2.0,2.5,3.5,3.0,2.5,2.5
3132,DCFBEEAC3AA8,2.5,2.0,2.5,2.0,2.0,2.5
765,3B355996A407,3.0,2.5,3.0,2.5,2.5,2.5
3177,DF64D7FF61F1,3.0,2.5,3.0,2.0,2.5,3.0
3197,E07F7A913FB6,4.5,4.0,4.0,4.5,4.5,4.0
2428,B46E31AA2653,2.5,4.0,3.5,3.0,3.0,3.0
3156,DE56AA9B4BF1,3.5,3.0,3.5,4.0,3.5,3.5
1745,840619A0CF0B,3.0,3.0,3.5,3.5,3.0,2.5
2912,D2421A895FFA,3.5,3.5,3.5,3.5,2.5,4.0
787,3D3C80EF2AAA,3.0,2.5,3.0,3.0,3.0,2.0
2149,A0B2BF94231C,4.0,3.5,3.5,4.0,3.5,4.0
3456,ECB127F00953,4.0,4.0,3.5,3.5,4.0,4.0
3086,DB2EA5C4828F,1.0,1.0,1.5,1.0,1.0,1.0
421,2003BF2E6DD0,4.5,4.0,4.0,4.0,4.5,4.0
3217,E12450BAE343,3.5,3.5,4.0,3.5,3.5,3.0
2925,D2DF0FA5218C,3.0,3.0,3.5,3.5,3.5,3.5
3851,FDC94E0FE9C8,3.5,3.0,4.0,3.5,3.0,3.5
1873,8D14BC33208D,3.5,3.5,2.5,3.0,3.0,3.5
2614,C1E9D98B3613,3.5,3.0,3.5,4.0,3.5,3.5
3584,F21B26DBED29,4.5,4.0,5.0,4.5,4.5,4.5
2138,9FDD8A146288,3.0,2.5,2.5,2.5,2.5,2.5
798,3DFE1FE3FCE8,3.0,3.0,3.5,3.5,2.5,3.0
1870,8CDBA4104C7E,4.5,4.0,4.0,4.0,4.0,4.0
2007,97A27B9801B5,2.5,2.5,3.0,3.0,2.5,3.5
2571,BF0AF86DFDE1,3.5,3.5,3.5,4.0,4.0,3.5
626,2F56C4AD3F46,4.0,4.0,3.5,3.0,3.0,4.0
495,2568B64DB374,3.5,2.5,4.0,3.5,3.0,3.0
3215,E11139259D4E,4.0,3.5,3.5,4.0,4.0,3.5
1616,7AF7DC456D3C,3.5,4.0,4.0,4.0,3.5,4.5
1782,86E335C1EB06,3.5,3.5,3.0,3.5,3.5,3.5
2206,A495DAE52B0E,3.0,3.5,3.0,3.0,3.5,4.0
1890,8E764A2C7266,2.5,2.0,3.0,2.5,2.0,2.5
790,3D739817CC30,2.5,2.0,2.5,2.0,2.0,2.0
2557,BE1B8DAE1D75,3.0,3.0,3.0,3.0,2.5,3.0
3393,E96C123FAC95,4.0,3.0,4.0,3.5,3.5,3.0
2414,B379CB700CCD,2.5,3.0,3.0,3.0,3.0,2.5
3665,F5FAD709AAFC,2.0,3.0,2.0,2.5,2.0,2.0
2276,AA2191D8D24E,3.0,3.0,3.0,3.0,3.0,2.5
3821,FC36DBAE640B,3.0,3.0,3.0,2.5,2.5,2.5
417,1FB89CF59E5B,3.5,3.5,3.5,3.5,3.5,4.0
742,39492CE9549E,4.0,4.5,4.0,4.0,4.0,3.5
2127,9F27EAC1E27D,4.0,3.5,4.0,4.5,3.0,3.5
1214,5E830B6462DB,2.5,2.5,3.0,2.5,3.5,2.5
492,25518B329285,3.5,3.5,3.0,3.0,3.0,3.0
1909,8FF22F2804A3,3.0,2.0,3.0,2.5,2.0,2.5
1169,5A9C20C851FD,3.5,3.5,3.0,3.0,2.5,3.5
2608,C1959178FC53,3.0,3.0,3.0,3.0,2.5,3.0
1342,6751442A85E4,4.0,4.5,4.0,4.0,4.0,4.5
824,3F80F96A6F5A,4.0,3.5,3.0,4.0,3.0,3.5
3233,E1E09D32484D,4.0,4.0,4.0,4.0,3.5,4.0
3832,FCD5885AE01E,2.0,2.0,2.5,2.5,2.0,2.5
1481,72732FD01203,4.0,3.5,3.0,3.0,3.0,3.5
3710,F7DB1032DFAC,2.5,3.0,3.5,3.0,3.0,3.0
3701,F78366DD5A31,4.0,4.0,3.5,4.0,4.0,4.5
3479,EDDAE2D4080B,1.5,1.0,2.0,1.5,2.0,1.5
3259,E2E99090C7D5,3.0,2.5,3.5,3.5,3.5,3.0
1024,4E59508F6D0B,3.0,3.0,3.5,2.5,3.0,4.0
2461,B7291A99BF2E,2.0,2.5,2.5,2.0,2.0,2.5
592,2CAAF1F40F49,3.5,3.0,3.5,3.0,3.0,2.5
3321,E5F1CCC31762,3.5,2.0,3.5,3.0,3.0,2.5
3640,F51C77EFF5D8,3.5,4.0,3.5,4.0,3.5,3.5
3534,F069420C6DB7,3.5,3.0,3.0,3.5,4.0,3.0
2508,BA71C09852E8,3.5,4.0,4.5,3.5,4.0,4.0
1797,87A8B315A26E,3.0,2.0,3.0,2.5,2.5,2.0
3044,D96EF27304E5,3.5,3.5,3.5,3.5,3.5,3.5
127,09ADB0629CD0,4.0,3.5,3.5,3.5,4.0,4.0
3316,E57E60E07425,3.5,3.0,3.0,3.5,3.0,4.5
3567,F17E1C91D1DC,3.5,3.0,3.5,3.0,3.0,3.5
2437,B5106AB5C81C,3.0,2.5,2.5,3.0,2.5,3.0
403,1E7CF4875ED5,3.0,3.5,3.0,3.5,3.5,3.0
150,0B720B5EA0E9,3.0,3.0,3.0,3.5,3.0,3.0
3771,FA145FA7B678,2.0,2.0,3.0,2.5,2.0,2.5
2394,B1E8A95B0939,3.5,3.0,3.0,3.5,4.0,2.5
1437,6E3D46F9AAE1,4.5,4.5,4.5,4.0,4.5,4.5
1629,7B8400D217C1,2.0,2.0,2.5,2.0,2.0,2.0
3174,DF1D43973CFA,2.5,2.0,2.5,2.0,2.0,2.5
2442,B5618012B782,2.5,2.5,2.5,2.0,2.0,2.0
62,04E1A9EE5BE1,2.0,1.5,2.0,2.0,1.5,1.5
2336,AD730017246A,2.0,2.0,3.0,2.5,2.5,2.0
2256,A902D2DE1A8A,2.0,2.0,3.0,2.5,3.0,2.5
2544,BD0CEEC9B429,4.0,3.0,4.0,3.0,3.0,3.0
2400,B279118BA2EC,2.5,3.0,2.5,2.0,2.0,2.0
95,070D792C65B7,4.0,4.0,4.0,4.5,4.0,4.0
959,49619EA08A55,3.5,2.5,3.0,3.0,2.5,3.0
2191,A39343536B4B,4.0,3.0,3.0,3.0,3.0,3.0
3076,DACF12F21A7C,2.5,2.5,2.5,3.0,2.0,3.0
1576,78A3B43DFF8E,2.5,2.0,2.0,2.0,1.5,2.0
3088,DB621DB9A4C3,3.0,3.0,3.0,3.0,2.5,3.0
2153,A0D37DDFBE96,2.5,4.0,3.5,3.5,3.0,3.5
236,113B1543C433,2.5,2.0,3.0,2.5,2.5,2.5
222,10AC7944DC4A,3.5,2.5,3.0,3.0,2.0,2.5
3666,F5FF5E9E553C,4.0,3.5,3.5,4.0,3.5,4.0
2393,B1E1608C016D,3.0,3.0,3.5,3.5,3.0,2.5
1810,88816FFD8A5C,4.0,5.0,4.0,4.5,4.5,5.0
120,08FC47A564AE,3.5,3.5,4.0,2.5,4.0,3.5
1685,8042198ABB06,3.0,2.5,2.5,2.0,2.5,3.0
2636,C3549BC956DC,3.5,3.0,3.0,4.0,3.5,3.5
3909,FFE16D704B16,4.0,4.5,4.5,4.0,4.5,4.5
2380,B0B703E881B7,2.5,3.0,3.5,4.0,4.0,3.0
2639,C37F09E24836,3.0,3.0,4.0,4.0,3.5,3.5
193,0EBED6896F51,3.5,3.0,3.5,3.5,3.5,4.0
2283,AAAAA48F6FEB,4.0,5.0,5.0,5.0,5.0,4.5
181,0DC7DEF31BE5,2.0,2.5,2.0,2.5,2.0,2.0
3516,EF9D616EAC4E,3.0,3.0,3.0,3.5,3.5,3.0
389,1D8BDC81DE2C,2.5,3.0,2.5,2.5,2.5,2.0
968,49E375E8CA7B,3.5,3.5,3.5,3.5,3.5,3.0
3420,EACD6F08F69C,4.5,4.0,4.0,4.0,5.0,4.5
1545,76C2E20AF20E,4.0,4.0,3.5,4.0,3.5,3.5
669,33E25E6A8028,3.0,3.0,3.0,3.0,3.0,3.0
3284,E4298EE64777,3.0,3.5,3.0,2.5,3.5,3.0
3765,FA078892658B,3.0,3.5,3.5,3.5,3.0,3.0
1365,692357D5F3F0,3.5,3.5,3.5,2.5,3.0,2.5
1394,6B56C630FFC5,2.5,2.0,3.0,2.5,3.0,2.5
331,185E2F7317F2,3.5,3.5,4.0,4.0,3.5,3.5
614,2E98035B8362,3.0,3.5,4.0,3.5,4.0,3.0
1286,62B3C9C3398E,3.0,3.5,3.5,3.5,3.5,3.5
266,134937CE445C,3.5,3.0,3.0,3.5,3.0,3.5
1932,916811E780BD,3.5,3.5,3.0,3.0,4.0,4.0
2199,A3E9A1C9917B,4.0,4.0,4.0,3.5,3.5,3.5
2593,C045A27AFE82,2.5,2.5,2.5,2.5,2.5,2.0
1807,8836B8EFCE5A,3.0,2.5,3.0,3.5,3.0,3.0
225,10D2D1173D36,3.5,4.0,4.0,4.0,3.5,4.0
105,07D5647B11AE,3.5,2.5,3.5,2.5,3.0,2.5
2413,B370B0D18727,4.0,3.5,4.0,4.0,3.5,3.5
1508,73DF8CA712BB,3.0,2.0,3.0,3.0,2.0,2.5
3843,FD4C4EDC22DE,3.5,4.0,3.5,3.5,4.0,4.0
630,2FE31DD4FD98,4.0,3.0,4.0,3.5,3.5,3.0
2731,C8EF7048C03F,3.0,3.0,3.0,2.5,2.5,3.0
2068,9B94692E3AC6,3.5,3.0,3.5,3.5,4.0,4.5
870,42BF43BF8DBE,3.5,3.5,3.5,3.0,3.5,4.0
2290,AB201C60C269,4.0,4.0,3.5,3.5,4.0,2.5
2098,9DBCBFD45366,4.5,3.5,3.5,3.5,3.5,3.0
1186,5C2A497012B9,3.0,3.0,4.0,3.5,3.0,3.0
2963,D49547B9FCB3,2.5,2.0,2.5,2.5,2.0,2.5
2489,B942E0DA6A0F,4.0,3.5,3.0,3.5,4.0,3.5
1891,8E91F0997B77,3.0,2.5,2.5,2.5,2.0,3.0
1755,84FC9651F650,3.5,3.0,3.5,3.0,3.0,4.0
1926,90F73F20ECF0,3.0,3.5,3.5,3.0,3.0,3.0
707,36677FE57D6B,3.0,2.5,3.0,3.0,3.0,3.0
3163,DEB7816C7CAF,2.0,2.5,2.5,2.0,2.0,2.0
3304,E52ADC86DFFC,2.5,2.5,3.0,3.0,2.5,2.5
2870,D03AC4A82463,2.0,2.0,2.5,2.5,2.0,2.0
2349,AE8A9585640A,3.0,2.5,3.5,2.5,3.5,3.0
2220,A56BCB594C0C,2.5,2.5,3.0,2.0,2.0,2.0
1688,8079089BC4D8,3.0,2.5,2.5,2.5,3.0,2.5
284,150C42083D49,3.5,4.5,4.0,4.0,4.5,4.0
1659,7DDFF6DA8655,3.5,4.0,3.5,3.5,4.0,3.0
920,46BB96D9BC9B,3.5,3.5,3.0,3.0,3.5,3.0
1433,6DA4157C9B4F,3.0,3.0,4.0,3.5,4.5,4.0
3359,E8257C027079,3.0,3.0,3.0,3.0,3.5,3.0
3295,E4905D0DD050,3.0,3.5,3.0,2.5,2.0,3.0
734,38AB1DF25E7F,2.5,2.5,2.5,2.5,2.0,2.5
1812,888A04678CCA,2.0,3.0,2.5,2.5,2.0,2.0
2392,B1D135A74E3D,3.0,2.5,3.0,2.5,2.5,3.5
2354,AEF788DA28DE,3.0,3.0,4.0,3.0,3.0,3.5
3869,FE722240CBB7,3.5,3.0,3.0,3.0,2.5,3.5
922,46E550A148DF,3.0,2.0,3.0,3.0,2.5,2.5
1402,6BFDA0FE1CB2,4.0,4.0,3.0,3.5,3.5,3.5
3674,F65622698950,2.0,2.5,3.0,2.0,2.5,2.5
167,0C91926E2BC6,3.5,2.5,3.0,3.0,3.5,3.5
2469,B7A0347C68C3,3.5,2.5,3.0,3.0,2.5,2.5
2273,AA0919FCDEDC,1.5,2.0,2.0,2.0,1.5,1.5
3631,F4C52358CE03,2.5,2.5,2.5,2.0,2.5,2.5
12,00D281524375,3.5,2.5,3.5,3.0,3.0,3.0
1546,76E5D0DEC30A,4.0,4.0,4.0,4.0,3.5,4.5
617,2EBC2F60AAE9,2.0,2.0,2.0,2.5,2.0,2.0
1092,5384378F1AC2,4.0,4.0,4.0,4.0,4.0,3.5
90,06C9FC1267BB,3.5,3.0,3.5,3.0,3.0,3.0
612,2E8A8C550F8D,3.0,2.5,2.5,2.0,2.0,2.0
3546,F100483B6259,4.0,3.0,4.0,4.0,3.5,3.5
1404,6C16FC9FE7A4,3.0,3.0,3.0,3.0,3.0,2.5
857,41DF6D292056,4.0,4.0,5.0,4.5,4.5,4.0
3688,F72B0C4DB804,4.0,4.0,3.5,4.0,4.0,4.0
3606,F386245C7C21,3.5,4.0,3.5,2.0,3.5,3.0
777,3C487F5D1994,3.0,3.0,3.0,3.0,2.5,2.5
1638,7C5E4E2779BF,2.5,2.5,2.5,2.0,2.0,2.0
1986,964E9DBFDBAA,3.0,3.0,3.0,3.0,2.5,2.5
2352,AEE8A576989C,2.5,2.0,3.0,2.5,2.0,2.5
3450,EC64EE12DBB4,3.5,2.5,3.0,3.5,3.0,2.5
3705,F7B5DF87EA1D,2.5,2.5,3.0,3.0,3.5,3.5
28,027CB6393714,3.0,3.0,2.5,3.5,4.0,3.0
1522,753391D5E480,3.0,3.0,3.5,3.5,2.5,3.0
1066,51CE1DCC5307,4.0,4.0,4.0,4.0,3.5,3.5
1911,8FFDA5B9D359,4.0,3.5,4.0,4.0,3.5,3.5
2538,BC8115EEB029,3.0,2.5,2.0,3.0,2.5,2.5
74,057EE790CCEA,2.0,2.5,3.0,2.5,3.0,2.0
515,2723DB12AC00,3.0,3.5,3.0,3.0,3.5,3.0
1309,64A8183557F7,3.5,3.5,3.5,3.5,3.0,3.5
2609,C1ACBD09B2FC,3.0,2.0,2.5,2.0,2.0,2.0
2227,A66E85DB3C56,3.0,3.5,3.5,3.5,3.0,3.5
2002,973B1B44F884,3.5,3.0,3.5,4.0,3.5,3.0
2157,A10E91E49973,3.0,3.5,4.0,3.5,3.0,3.5
1584,7907952E04B8,2.5,3.0,3.5,3.5,3.0,3.0
1517,74D9504A6EDD,2.5,2.5,3.5,3.5,3.0,3.0
116,08B72DCFD859,3.0,3.0,3.0,3.0,3.0,2.0
2341,ADFE2CDB6FF1,2.5,3.0,3.0,3.0,2.5,3.0
1072,523130079501,3.5,3.5,4.0,3.0,3.0,3.5
2691,C662BDD50395,3.0,4.0,3.5,3.5,4.5,3.5
1799,87B7C44BBB7C,3.0,3.0,3.5,3.5,3.5,4.0
2820,CDBB3ACAD2C8,2.5,3.5,3.0,3.0,3.0,3.5
3556,F13C7EC54868,3.0,3.0,3.0,3.0,3.0,3.5
3265,E3096B04916A,4.0,3.0,4.0,4.0,3.0,4.0
1600,7A0A80926A0D,2.5,3.0,2.5,2.0,2.5,2.0
622,2F10C8035FEA,2.0,2.5,2.5,2.5,2.5,3.0
3527,EFF1803E4B81,3.0,2.5,3.0,3.0,3.0,2.5
409,1F28812EE23D,3.5,3.0,3.5,4.0,2.5,3.0
2684,C649BC3F0C2D,3.0,2.5,2.5,2.0,2.0,3.0
1623,7B4B838D8360,2.5,3.0,3.0,3.0,2.5,2.0
115,08B25090A80C,3.5,4.0,4.5,3.5,3.0,3.5
288,15847C58ED47,2.0,2.5,3.5,3.0,3.0,3.0
3680,F6AA88DC9ACA,3.0,2.5,2.5,2.5,2.0,3.0
3256,E2D7273C427B,3.0,2.5,3.5,3.5,2.5,3.5
1181,5BE99F2E4030,3.5,4.0,4.0,3.5,4.5,4.5
337,192D02CF8C9E,2.5,2.5,3.0,3.0,2.5,2.5
3399,E9BFBEA772EF,4.0,4.5,4.0,4.5,4.5,4.5
2687,C6555F21F7CD,3.0,3.0,3.0,3.5,3.5,3.0
3060,DA1ABE125640,3.0,3.0,3.0,3.0,2.0,2.5
46,03F7CF142B70,4.0,3.0,3.5,3.5,3.5,3.0
747,3991A6F647D3,2.0,3.0,2.5,2.5,2.0,2.5
3581,F1F6D7CAE400,3.0,3.0,3.0,2.5,2.0,3.0
753,39F27C7223DB,3.5,3.5,3.5,3.5,3.0,3.5
462,22E55C32A973,2.5,3.5,3.5,3.0,3.0,3.0
1938,9255DC307B75,3.5,3.0,4.0,3.5,3.0,3.5
673,3418CB8125B3,2.0,3.0,3.0,2.0,2.0,2.5
2712,C7A28C7A3786,2.0,1.0,2.0,2.0,1.5,1.0
1201,5D2B8506EC4F,2.5,2.5,2.5,2.5,2.5,2.5
3518,EFB208F9EF60,3.0,2.5,2.5,2.5,3.5,2.5
424,202C217E354A,1.5,2.0,2.5,2.0,2.0,1.5
325,17D51D57629D,3.5,3.5,3.0,3.5,3.0,3.5
664,33AF50FB5ED9,4.0,3.5,4.0,3.5,3.5,4.0
350,1A3D750157B1,2.5,2.0,3.0,2.0,2.0,3.0
447,219A0A3B6B5D,3.5,3.0,2.5,2.5,2.5,2.5
709,3691B4714FD5,4.0,3.5,4.0,3.5,3.5,3.0
3089,DB69B98973B6,4.0,3.5,4.0,4.0,4.0,3.5
1924,90E5BB6CBE11,3.0,3.0,3.5,3.0,2.0,2.5
1722,8283155E54A0,2.5,2.0,2.5,2.5,2.5,2.5
1221,5EE526AB840B,4.0,3.0,3.5,3.0,3.0,3.0
3292,E47A7E497F78,3.0,3.5,3.0,3.0,3.0,2.5
1149,5902D762C891,2.5,2.0,3.0,2.5,2.0,2.0
387,1D75D76AC202,3.0,3.5,3.5,3.5,4.0,4.0
1369,694C96A1E9A0,3.0,3.0,3.0,3.5,3.0,3.0
1337,66F7AD6B99E2,3.0,2.5,3.0,3.0,3.5,2.5
754,39F578D9212E,3.0,3.5,3.0,3.5,3.5,4.0
2186,A35B4B7CBD24,4.0,3.5,3.0,3.0,4.0,4.0
451,21FB103CCBBF,3.5,3.0,3.0,3.0,3.5,3.0
1194,5C764A810680,3.5,2.5,3.0,2.5,3.5,3.5
699,35CF1B2B1326,3.5,2.5,3.0,3.0,3.5,3.0
2247,A83B38711F26,2.5,2.5,2.5,2.5,2.0,2.0
1608,7A7D7BC53938,3.5,3.0,3.0,3.0,3.0,2.5
830,4002D91C6B6C,3.0,2.5,4.0,3.0,3.5,3.0
3150,DE1A1149D54B,3.5,3.0,4.0,3.5,3.5,3.5
950,48ADCBFC8376,3.0,3.0,2.5,2.5,3.5,3.0
3067,DA674E9EB26C,4.0,3.0,3.5,3.5,3.5,3.5
3602,F3259CFA6566,5.0,4.0,4.5,4.5,4.0,4.0
2444,B596C01C5E87,3.0,3.0,3.5,3.0,2.5,3.0
1734,833489139971,3.5,3.5,3.0,3.5,4.0,3.5
1413,6C9BFD05D35D,3.5,3.5,4.0,3.0,3.5,3.5
1409,6C802D3F5F2A,3.5,3.5,3.5,3.0,4.0,4.0
3884,FEE662801AF4,2.5,2.0,2.5,2.5,2.5,2.0
3464,ED0A8E614649,4.5,3.5,4.0,4.0,4.0,3.5
1177,5B0E80E62A8C,3.0,3.0,2.5,3.0,3.0,3.5
3415,EA8BE9778AA9,3.5,2.5,3.5,2.5,3.0,3.0
2006,97A0FFE91A3E,2.5,2.5,3.0,3.0,2.0,2.5
1253,60ACDFA1609E,2.0,2.5,2.5,2.0,2.5,2.5
2477,B83DD09D3129,2.0,2.0,2.0,2.0,2.0,2.5
21,01911AC9674D,2.0,2.5,2.5,2.0,2.0,2.5
1305,642CB997325C,4.0,4.0,3.0,4.0,4.0,4.0
2814,CD99E2D6DBE9,2.5,3.0,4.0,3.5,3.5,3.5
2440,B54DBEF87F11,3.5,3.5,3.0,3.5,3.5,3.0
2298,AB9527C4A312,2.5,2.5,3.5,2.0,2.0,3.0
3435,EBD07D2D103C,3.0,2.0,3.5,3.0,3.0,2.5
3107,DC1271D1294D,3.5,3.0,4.0,3.0,4.0,3.5
671,33F18D5D8867,4.0,4.5,4.0,4.0,4.0,4.5
3886,FF190BD8380B,3.5,3.5,3.5,3.5,3.0,3.5
1941,92B8F2F85C44,4.0,3.5,4.0,4.5,4.0,3.0
845,40DD3FF566D8,3.5,3.5,3.5,3.0,3.0,3.5
694,3567E4ED2023,2.0,2.0,2.5,3.0,2.0,2.5
3231,E1D1EFCFD8CD,2.5,2.0,3.0,3.0,3.0,2.5
1353,68256AC96C72,4.0,4.0,4.0,4.0,3.5,4.5
1133,57ED5BC70E40,3.5,3.5,3.0,3.0,3.0,3.5
869,42AD5E1F4167,2.5,2.5,3.0,2.5,3.0,2.0
604,2DAA07621328,3.0,3.0,3.5,3.5,3.5,3.0
834,402CAB074577,4.5,4.0,4.5,5.0,4.0,4.0
3205,E0BDF62838F7,3.0,3.0,2.5,2.5,3.0,3.0
627,2F7B0CE01B4B,3.5,3.0,4.0,4.0,4.0,4.0
902,453ACA22D3B4,3.0,2.5,2.5,2.5,2.5,2.0
2904,D1C316C7ED37,2.5,2.5,3.0,3.5,3.0,2.5
1747,8415937CA4D9,3.0,2.5,3.0,3.0,3.0,2.5
2748,CA290993DFBA,3.0,3.0,4.0,4.0,3.5,3.5
2051,9A9924C0CA97,2.5,2.5,2.5,3.0,3.5,2.5
2757,CA64C82B0F26,2.5,3.0,2.5,2.5,3.0,3.5
3871,FE7BFE19D977,2.5,2.5,3.0,2.5,2.5,3.0
321,172F67E7FBBC,3.0,3.0,4.0,3.5,4.0,3.5
3192,E060D90D6CB9,3.0,3.5,3.0,3.5,3.5,3.0
696,35A1342EF397,4.0,4.0,4.5,3.0,3.5,3.5
1179,5B2FC963E89D,2.0,2.0,3.0,2.0,2.5,2.5
2778,CBA73A4D5C18,3.0,2.5,3.0,2.5,2.0,3.0
624,2F3210D23414,4.0,3.5,3.5,3.5,4.0,4.0
3629,F4BE7BB77A43,2.5,2.5,3.5,2.5,2.0,2.0
2173,A25E8EBA43CA,3.0,2.0,3.0,2.5,2.0,2.5
1011,4DB99E2F46E3,4.0,3.5,3.5,3.5,3.0,3.0
1480,7270750C775E,2.5,2.5,2.5,3.5,2.5,2.5
1090,53607F113053,3.0,3.5,3.5,3.5,2.5,3.5
848,410D72D3CCE8,3.5,3.0,3.5,3.5,3.5,3.0
3282,E4051C85D12E,2.5,2.5,3.0,2.0,3.0,2.0
780,3C78D0790E7B,3.5,4.0,3.5,4.0,3.5,3.0
605,2DDFC0DFC442,3.5,3.5,3.5,3.5,3.5,3.0
174,0D382343F3D7,4.0,4.0,3.5,3.5,4.0,4.0
1202,5D4D6519DF94,4.0,4.5,4.5,4.0,5.0,4.0
2269,A9B3B0AEE38B,3.0,3.0,3.5,3.0,4.0,4.0
2463,B744CD534ADB,4.0,3.0,3.5,3.0,2.5,3.5
100,078201045481,2.0,2.0,3.5,2.5,2.0,2.5
1243,6013DA298542,2.0,2.5,3.0,3.0,3.0,2.5
741,392BCD798D37,2.5,2.0,2.5,3.0,2.0,2.5
334,18EA27A2E333,3.5,2.5,3.5,3.0,3.0,3.0
2908,D203157DCBF0,3.5,3.0,4.0,3.5,3.5,4.0
3561,F166A6757369,3.0,2.5,3.0,2.5,2.5,3.0
2882,D0CC47FFC293,4.0,4.0,4.0,4.0,4.0,4.0
