essay_index,text_id,cohesion,syntax,vocabulary,phraseology,grammar,conventions
1705,8149E792E505,2.5,2.5,3.0,2.0,3.0,3.0
2881,D0C50EB5CB1F,2.0,3.0,3.0,2.0,2.0,3.0
594,2CDDE76979DD,3.5,3.0,3.5,3.5,3.5,3.0
2987,D6407F1D3515,4.0,3.5,3.5,4.0,3.5,4.0
1333,6642E181B08D,3.0,2.5,3.0,3.0,2.0,2.0
2214,A5073B74C615,3.5,3.0,3.5,3.5,3.0,3.5
3788,FAA0197AFF57,2.5,3.0,2.5,3.0,2.5,2.0
1551,7726A1F9C660,3.5,4.0,3.5,4.0,3.0,4.0
3270,E34E1B7D1691,4.0,4.5,4.5,4.0,4.5,4.0
1542,7680EF5AD3CB,3.5,3.5,3.0,4.0,4.0,3.5
3325,E64FBE962223,3.5,2.5,3.0,3.0,2.0,2.5
327,17E521D5F29C,3.5,4.0,3.0,3.5,3.0,3.0
1933,918C1880FCD8,4.0,3.5,3.5,4.0,3.5,3.0
640,310CDA45739E,3.0,3.0,3.5,3.0,3.5,3.5
2152,A0BC5780C987,3.0,3.5,4.5,3.0,4.0,3.5
2042,99ECAD55ABD3,3.0,2.5,3.5,3.5,3.5,3.0
2863,CFD454F55693,2.5,1.5,3.0,3.0,2.5,3.0
1468,71A9098715EB,3.5,3.5,3.5,4.0,3.5,3.0
1838,8A80B525C75D,2.0,3.0,3.0,3.0,3.0,3.5
3046,D9AAC11BC7AC,3.0,3.0,3.0,3.0,3.0,2.5
3123,DCCA609D1212,2.5,3.0,3.0,4.0,3.5,3.5
3901,FF9E0379CD98,3.5,2.5,3.0,3.0,2.0,2.5
460,22CFD6C961E3,3.0,3.5,4.0,4.0,4.0,3.5
1046,4FD5B8B612C6,3.0,2.5,3.5,3.0,3.5,3.0
1398,6BC83A3F4934,2.0,2.5,2.5,2.5,2.5,2.5
1562,77BD30EC277D,4.0,4.0,4.0,3.5,3.0,3.5
1975,9551DA943B01,4.0,4.0,4.0,4.0,4.0,4.0
2633,C31C0ED2A05C,3.0,3.0,3.0,3.0,2.0,3.0
419,1FC46D4B9D8C,3.5,2.5,2.0,2.5,2.5,3.0
738,38EE843B5CD1,3.0,3.5,3.0,3.0,3.0,4.0
1879,8DBBADC05A43,2.5,2.0,2.5,2.0,2.5,3.0
1389,6B370155C425,3.0,3.5,3.5,3.5,3.0,3.0
1438,6E5F280580C4,3.0,3.0,3.0,2.0,2.5,3.0
497,2580A540719C,3.0,3.0,3.5,4.0,3.5,3.0
2750,CA2B324678EA,4.0,3.5,3.5,4.0,3.5,3.0
375,1C911B0C2A2D,2.5,2.5,2.5,2.0,2.5,2.0
975,4AAD1243DE3D,2.0,3.0,3.0,3.0,2.5,3.0
1209,5DB370AD8EFB,3.5,3.5,3.0,4.0,4.0,3.5
3451,EC773C38B72C,3.0,3.0,3.0,3.0,2.5,2.5
404,1E8ABB190763,3.0,2.5,3.0,3.0,2.0,2.5
2467,B7938A92A4F9,3.0,2.5,3.0,2.5,2.0,3.0
1425,6D21E6095A62,4.0,4.0,4.0,4.0,4.5,4.5
93,06F5F6A09DC6,4.0,4.0,3.5,4.5,4.5,3.5
3204,E0BABC4506D0,3.0,3.0,3.0,3.0,3.0,2.5
1769,85F4C57672EA,4.0,3.0,3.0,3.5,3.0,4.0
2221,A570CD64F0F9,5.0,4.0,4.0,4.5,5.0,4.0
2738,C972C565A819,3.5,3.0,3.0,2.5,2.5,3.0
1849,8B1EB1890F9B,2.5,2.0,3.0,3.0,2.0,2.5
827,3FD4C280E4EF,3.5,3.5,4.0,3.5,3.0,4.0
428,2082C42A8F43,4.0,3.0,3.5,3.5,3.5,4.0
1889,8E6F35BA3EE6,3.0,3.5,4.0,3.5,3.0,3.5
3366,E877D5AD16DA,2.5,2.0,3.0,2.5,3.0,2.5
3187,E03B0AA78E40,2.5,2.5,3.0,2.5,3.5,3.0
3633,F4D07B2A60F9,3.0,3.0,3.0,4.0,3.5,3.5
2766,CAC2F2EE4C2D,2.0,2.0,2.0,2.0,2.0,1.5
282,14ED79D68BC4,2.5,3.0,3.0,2.5,2.5,2.5
2899,D1A682106D3C,3.0,4.0,3.0,3.5,3.5,3.0
3168,DEDCC703F6FC,4.0,3.5,3.5,3.0,3.5,3.5
343,198F2ABF2971,4.0,3.5,4.5,3.5,3.0,3.5
2683,C623A886C6E7,3.0,3.5,3.0,3.0,2.5,3.5
2786,CBF62E8FFA1B,3.0,3.5,3.5,3.5,3.5,3.0
2547,BD8683F93B5A,3.5,3.0,3.0,3.5,3.0,3.5
3146,DDD24AF9146F,2.5,3.0,4.0,3.5,3.5,3.0
1113,56080A912BB5,2.0,2.0,2.5,2.0,2.5,2.0
1574,7862D2AE5697,2.5,3.0,3.0,2.5,3.0,2.0
691,352F0193E251,4.0,3.0,3.0,3.5,4.0,3.5
0,0016926B079C,3.5,3.5,3.0,3.0,4.0,3.0
1582,78E8970D0C13,3.0,2.5,3.0,3.0,2.5,2.5
1707,81674F80999A,3.5,2.5,3.0,2.5,2.0,2.5
1416,6CB7C1B3C548,3.5,3.5,4.0,4.0,4.0,3.0
2021,988BFF516FA0,2.5,2.5,3.0,3.0,2.5,3.0
3221,E1898E71ABD6,3.5,4.0,3.0,3.0,4.0,3.5
2003,97472A5E870A,2.5,2.5,3.0,2.5,3.0,2.5
1993,96F4AB949807,2.0,1.0,2.0,2.0,2.0,2.0
2974,D5916B1F52BB,3.0,2.0,3.0,2.5,2.5,2.0
1131,57DFE525E50A,4.0,4.5,5.0,4.5,4.5,4.0
2304,ABD38929777A,3.0,2.5,2.0,2.0,2.5,3.0
1247,605BF3B67175,3.0,3.5,4.0,3.0,3.5,3.5
3481,EDFFA0E4D88C,4.0,3.5,4.0,4.0,4.0,4.0
2375,B067F0CBE15C,3.5,3.5,3.5,3.5,3.0,3.5
2150,A0B58CDB939A,3.5,3.5,3.5,3.5,3.0,2.5
2261,A93471B62AF5,4.0,4.0,3.5,4.0,4.0,4.0
3904,FFAEAF8D0C90,2.5,2.0,2.5,1.5,2.0,2.0
1159,599128B82FF0,3.5,3.0,3.0,3.5,3.5,3.5
2900,D1A866170CEA,3.5,3.5,3.0,4.0,3.0,3.5
246,1214E4605B0C,4.0,3.5,3.5,3.5,3.5,3.0
3881,FEC7696871E4,2.5,2.5,3.0,3.5,3.0,3.0
3517,EFACA593A52B,3.5,3.5,4.0,4.0,2.5,3.5
2685,C652190DB53F,4.0,3.5,3.0,3.5,3.5,3.5
1671,7F0703CF058E,2.5,2.5,3.0,2.5,2.5,3.0
929,47261D6E0F08,4.5,3.5,4.0,3.5,3.0,3.5
3583,F2165F132C87,3.5,3.0,4.0,3.5,3.5,4.0
1461,70D93EF3CE5F,2.5,3.0,3.0,3.0,2.5,3.0
3273,E362F08345FE,2.5,2.5,2.5,2.5,3.0,2.0
1971,9523FBA791BE,4.5,4.5,4.0,4.0,4.5,4.0
365,1BD023792E29,3.5,4.0,4.0,3.5,4.5,4.5
2296,AB834A70D155,3.0,2.5,3.0,2.5,2.0,2.0
736,38CADC812CBA,2.5,2.5,3.0,3.0,2.5,3.5
26,0230A077F5B6,3.0,2.5,2.5,2.5,2.0,2.5
2884,D10BBD82D66F,3.5,3.5,4.0,3.5,3.0,3.0
1441,6E842F21D6E4,3.5,3.0,3.5,3.0,2.5,3.0
3722,F85B1C875E6C,3.5,3.0,3.5,3.0,3.5,3.0
680,346E77F08903,1.5,1.5,1.5,1.5,1.5,2.5
3433,EBA7A8A0384C,4.0,3.0,3.0,2.5,3.0,3.0
1250,6060D28C05B6,3.0,3.0,3.0,3.0,3.0,3.0
3,003885A45F42,4.5,4.5,4.5,4.5,4.0,5.0
2182,A2EF5BCC488B,3.0,3.5,4.0,3.5,4.0,3.5
837,40467A05CC2A,3.0,2.5,3.0,3.0,2.5,2.5
2403,B2B6C25D967A,2.0,2.5,2.5,2.0,2.5,3.0
292,15AC952FFBC1,3.5,4.0,3.5,3.5,3.5,4.0
698,35C5C7E2BB5E,3.5,4.0,3.5,3.5,3.5,3.5
1048,4FFF2AD2EAE8,3.0,3.5,3.5,3.5,3.5,3.5
3613,F3BFC265844A,3.0,2.0,2.5,2.5,2.5,2.0
3200,E08B2DFE266D,3.5,3.0,2.5,3.0,2.0,3.0
2417,B39F335086FB,3.0,3.0,3.5,3.5,2.5,3.5
3673,F62B971B739E,3.0,2.5,2.5,2.5,2.0,3.0
3815,FC0B49DA0438,3.0,3.0,3.5,2.5,3.0,3.5
1667,7EA986233EDA,3.5,2.5,3.5,3.0,3.0,3.0
1963,941A269CE055,2.5,3.0,3.0,2.5,2.0,3.0
1249,605DDF3EA948,3.0,3.0,2.5,2.5,2.5,3.0
2274,AA0CD6D22CA3,4.0,4.0,3.0,3.0,3.0,3.0
1298,63AB55DADABF,4.0,4.0,4.0,3.5,4.5,3.5
1868,8C880B194034,3.0,2.0,3.0,2.5,2.5,2.5
2387,B18CF330D3CD,5.0,4.5,4.0,4.5,4.0,4.5
1443,6EA18B20DA5A,3.5,3.0,3.5,3.0,3.0,2.5
2671,C57371A3E79F,3.0,3.0,4.0,3.5,4.0,3.5
603,2D940E7F240C,4.0,3.0,3.0,3.0,4.0,4.0
1289,62EA3F855DB2,3.0,2.0,2.5,2.5,3.0,2.5
2502,BA1651806E60,2.5,2.0,2.0,3.0,2.5,2.5
63,04FA62C5F269,2.5,3.0,2.5,2.5,2.0,2.0
1579,78C22313F58E,3.0,3.0,3.5,3.0,3.0,3.0
1883,8E10A6D2B272,4.0,4.0,3.5,4.0,4.0,4.0
990,4BE3F5DCD6C9,2.5,3.0,3.0,2.5,2.5,3.0
1384,6AB122D640E1,3.0,2.5,3.0,2.5,2.5,2.5
237,11402548A471,4.0,4.0,4.0,4.0,3.5,4.0
650,325B2F7BB3B1,3.0,3.5,3.0,3.0,3.5,3.5
1967,94C1C9CD10B7,3.5,4.0,4.0,4.0,3.5,3.0
112,085C8B43ADD6,3.0,2.5,3.0,3.0,2.5,3.0
3024,D87F1B0CE93F,3.0,3.5,4.0,4.0,4.0,3.5
1348,67E711AF87A2,3.0,3.0,2.5,3.5,3.0,2.5
804,3E607F7C98ED,3.0,3.5,3.5,4.0,3.5,4.0
1556,777E845C3A93,3.0,3.0,2.5,2.5,2.5,2.5
577,2BE11993FB5F,3.5,3.5,3.0,3.0,3.5,3.0
1834,8A4D99910F10,3.0,3.0,4.0,3.5,3.0,2.5
126,09A801B564F5,3.5,3.0,3.5,3.5,3.5,3.5
3331,E6CF2D3B4FA2,3.5,3.5,4.0,3.5,4.0,3.5
3056,D9FA943B5453,4.0,3.5,4.0,3.5,3.0,3.0
3748,F93A5B7E57AF,4.5,3.0,4.5,4.0,4.0,4.0
3491,EEB4D170D513,4.0,4.0,4.0,3.5,4.0,3.5
3571,F19CD0CE3534,3.0,2.5,2.5,2.5,2.5,2.5
851,41641B53F554,3.0,3.0,3.0,3.0,2.5,2.5
2742,C99B244B9A0A,3.0,2.0,3.0,2.5,2.5,3.5
2185,A356547BF789,3.5,2.5,3.5,3.0,3.5,2.5
3057,D9FB5E411A4F,3.0,2.0,3.0,2.5,2.0,2.0
3522,EFD563DFAC60,3.5,3.5,3.5,3.0,3.5,3.5
7,008DDDDD8E8D,2.5,2.5,2.5,2.5,2.5,2.0
2550,BD9FE34E4670,3.0,3.5,3.0,3.0,3.5,3.0
854,41D5C14587DA,2.5,3.0,3.0,3.5,3.5,3.0
2995,D6B34BAFC908,3.0,2.5,3.0,3.5,2.5,3.5
2679,C5FF203DE2DE,3.5,3.0,3.0,3.5,3.5,3.0
3724,F86C79CE78F4,2.0,2.5,2.5,2.0,2.5,2.0
2977,D5AC4A35BAF8,3.0,3.0,3.5,3.0,3.5,2.5
3559,F160E7B1FD96,4.0,4.0,3.0,3.5,4.0,3.0
407,1F0A461A2589,3.0,3.0,3.0,3.0,2.5,2.5
3858,FE2115055812,3.0,3.0,3.0,3.0,2.0,3.5
2405,B2D03F892B0D,2.5,3.0,3.0,3.0,3.0,2.5
153,0B953049AE1E,3.5,4.0,4.5,4.5,3.5,3.5
1566,78018FB48420,3.5,4.5,4.0,4.5,4.5,4.5
2391,B1C410876D33,3.0,3.0,3.0,3.0,2.5,3.5
2353,AEEEF8816516,3.5,3.0,3.0,3.5,2.5,3.0
1004,4D377B163021,3.0,2.5,3.0,2.5,3.0,3.0
2660,C4A5B0BAEB44,2.5,3.0,2.5,2.5,2.0,2.0
3471,ED74D2C2403B,2.5,3.0,2.5,2.0,2.0,2.0
280,14CC79B9F334,3.5,3.0,3.5,4.0,3.5,3.5
3621,F44D5A636C2F,2.5,3.0,3.0,2.5,3.0,2.5
3848,FD9A86C8DA31,3.5,2.5,3.5,3.5,2.5,3.0
3128,DCED139D2C03,3.0,3.0,3.0,3.0,3.0,3.0
400,1E492FE5045A,3.0,3.0,4.0,4.0,3.0,4.0
1596,79BE4A2D8223,3.0,3.5,3.0,3.5,3.0,4.0
1497,7370AB0DDC7F,3.0,2.0,3.0,3.0,2.5,2.0
2516,BB06ADBF1640,2.5,2.5,2.5,2.5,2.0,2.0
1479,72635AF44FA7,4.0,3.5,4.0,3.0,3.5,3.0
3281,E3E6D43F34B2,3.5,3.5,3.5,3.0,3.5,4.5
1800,87B7FE5BD9D7,3.0,2.5,3.0,2.5,2.5,2.5
2009,97EF67C73A5E,2.5,3.0,2.5,2.5,2.5,3.0
504,263A29FC4FB1,3.0,3.0,3.0,3.0,3.0,3.0
2582,BFAEA615906C,4.0,3.5,4.0,3.5,4.0,3.5
3064,DA43320FCA57,2.0,2.5,3.0,2.5,2.0,2.5
1744,840357B74A16,4.0,3.5,3.5,4.0,3.0,4.0
903,453F18C3C8BD,2.5,2.0,2.5,2.5,2.0,2.0
2040,99CAD0AF3560,3.5,3.0,3.0,3.5,3.5,3.5
3500,EEEF07B3D146,4.0,4.0,4.5,4.0,3.5,4.0
1672,7F0B7DDE89B2,2.0,3.0,2.5,3.0,3.0,3.0
550,2A18E2265D9E,4.0,3.0,3.0,3.0,3.5,4.0
1862,8C3557D720F5,4.0,3.5,4.0,4.0,3.5,3.5
3693,F73B27B9A443,4.0,3.5,3.0,4.0,4.0,4.5
1805,880188B5EED8,3.5,3.5,3.5,4.0,3.5,4.5
3372,E8AB23A796F1,2.0,3.0,3.0,2.0,2.0,2.0
3528,F0078F48B6D1,3.5,4.0,3.5,4.0,4.0,3.5
1130,57D4C53890E6,3.5,3.5,4.0,4.0,3.5,3.0
945,4844CF56336D,4.5,3.0,4.0,4.5,4.0,4.0
163,0C7D385D812A,3.0,3.0,3.5,3.0,2.5,2.5
1660,7E109A7AC169,3.0,3.5,3.0,3.0,2.5,3.0
1690,80AD3F379BD1,2.5,2.0,3.0,3.0,2.5,2.0
2384,B106E3896C56,3.0,2.5,3.0,3.0,3.5,2.5
2107,9E40BFCC6F62,3.0,3.0,3.5,3.5,3.0,2.5
3166,DEC50B420484,2.5,2.5,3.0,2.5,3.0,2.5
3777,FA4D2DB3B9EA,3.0,3.5,3.0,3.0,3.5,3.5
3841,FD462BF89F7D,3.0,2.5,3.0,2.5,2.0,2.0
1514,749E089D7992,2.5,2.0,3.0,2.5,2.5,2.0
3398,E9947D032E7B,2.5,3.5,3.0,2.5,2.5,3.0
449,21EFAE02832D,2.0,2.0,3.0,3.0,2.0,3.0
2903,D1B9A2A7BEDA,3.5,3.5,3.5,3.5,3.0,3.0
941,4810EA26495B,3.5,3.0,3.0,3.0,2.5,3.5
2834,CE54FF437FFC,2.5,3.0,3.0,2.5,3.0,2.5
3696,F75BD3928377,3.0,2.5,3.0,2.5,2.5,2.0
1532,75D13F3E0B2E,2.5,3.0,3.5,2.5,2.5,3.5
1847,8B155840CA6D,4.5,4.5,3.5,4.5,3.0,3.5
437,20FB731C7598,2.5,2.5,3.0,3.0,3.0,2.5
1314,65051CE36DA7,3.5,3.0,3.0,3.5,3.5,2.5
3445,EC2758A5B74E,5.0,5.0,4.5,5.0,5.0,4.5
786,3D29C845934D,4.0,4.5,4.0,4.0,4.5,4.5
873,430762044028,3.0,3.0,3.0,2.5,2.5,2.5
739,38FA6185D43F,3.5,3.5,3.5,3.5,3.5,4.0
2867,D0056301ADA8,3.5,3.5,3.5,3.0,3.0,3.5
3291,E4643D2ADD0A,4.0,3.0,3.5,3.0,4.0,4.0
1006,4D3CF318797A,3.5,4.0,3.5,4.0,3.5,3.5
1844,8AD96DB8DD9F,4.5,3.5,4.0,3.5,4.5,3.5
586,2C76B87A843F,3.5,4.0,3.5,4.0,4.0,4.0
1306,642E44E8DD25,3.0,3.0,3.0,2.5,2.5,2.0
2989,D669349412FB,1.0,1.5,2.0,2.0,2.0,1.5
348,1A2894059051,3.5,3.5,2.5,3.0,3.5,3.0
2471,B7C150A40F86,4.0,3.5,4.0,3.5,4.5,4.0
1028,4E91C3BA11D0,3.0,3.5,4.0,3.5,3.5,3.0
1163,59E62F702421,3.5,3.5,3.5,3.5,3.5,4.5
2511,BAAFCD5BD313,2.5,2.5,3.0,2.5,2.5,3.0
3279,E3DBC3B092A7,2.5,2.5,3.0,3.5,2.5,3.0
3208,E0DF99CD1D9C,2.0,2.5,2.5,2.5,2.0,2.5
3782,FA63EE28501A,3.5,3.0,3.0,3.5,2.5,3.0
1541,767920BDAD93,3.5,3.0,4.0,3.5,3.5,3.5
2701,C6EE9996089C,2.0,2.0,2.5,2.5,2.5,2.0
573,2B9FE67B7465,4.0,3.0,3.0,3.5,3.0,4.0
647,31EEF9A4A29B,4.0,3.5,3.5,3.5,3.5,3.5
595,2D0A261453D0,3.5,4.0,3.5,4.0,4.0,3.5
2938,D36CCF111F86,3.5,4.0,4.0,3.5,4.0,3.0
1251,60623DB5DE7A,4.5,3.5,4.0,4.0,4.0,4.5
1558,7797541CF0A6,2.5,2.5,3.0,3.0,2.0,2.5
3396,E98862049B2E,3.0,3.0,4.0,3.0,4.0,3.0
3348,E7A9FD471BE3,3.5,3.5,3.0,3.5,3.5,3.0
1308,649C7912163C,4.0,5.0,4.5,4.5,5.0,4.0
470,2379CD1725FE,2.5,3.0,2.5,2.5,2.5,2.0
800,3E170458E9A1,2.0,2.0,2.0,2.0,2.0,2.5
281,14D2867090F2,3.0,2.5,4.0,4.0,4.0,3.0
932,47470951BBDB,3.0,2.5,3.5,3.5,3.0,3.0
732,389752B5BECF,3.0,3.0,3.0,3.0,2.5,3.5
2763,CA966FF7F1E6,2.5,3.0,3.5,3.0,3.0,3.0
2880,D0A5FF29C338,4.0,4.0,4.0,4.0,3.5,3.0
2999,D7301CAAFAB0,2.5,2.0,2.5,2.0,2.0,3.0
3568,F17F4DF6095D,3.0,2.5,2.5,2.5,2.0,2.5
1144,58E485E875D5,4.0,3.0,3.5,2.5,3.0,3.5
1617,7B00EEFA1313,2.0,2.0,2.5,2.5,2.0,2.5
3386,E91D1A0039C3,3.5,3.0,3.5,4.0,4.0,3.5
3085,DB2E935F461F,4.0,3.0,3.5,3.5,4.0,3.5
3506,EF455BB07922,2.0,2.0,2.0,2.0,2.0,2.0
2503,BA3B6D562BB1,2.5,3.0,3.0,2.5,2.5,3.5
584,2C58AE2BD566,3.0,3.0,3.0,2.5,2.0,2.5
2195,A3A5003C8AD1,3.5,4.0,3.5,3.5,4.0,4.0
160,0C28481DFBB8,4.0,3.0,3.0,3.0,2.5,3.5
1111,55C7EC027A88,4.0,3.5,4.0,4.0,3.5,3.0
2798,CC8C5C963660,3.5,4.0,3.5,4.0,3.5,3.5
1915,90526CA48E47,3.5,3.0,3.5,3.0,4.0,2.5
3165,DEC2A1A6A1CA,4.0,3.0,4.0,3.5,4.0,3.5
859,41F8A61B0BB8,2.5,2.5,3.0,3.5,3.5,3.0
952,48EA282A4EAF,1.0,1.0,1.0,1.0,1.0,1.0
3577,F1B4412674FE,3.0,3.5,4.0,3.5,3.0,3.5
1331,66241AEC8351,3.0,3.5,2.5,3.5,4.0,3.0
1219,5EB7A0B134B4,2.5,2.0,2.0,2.0,2.5,3.0
1215,5EA0A8768F94,3.5,3.5,3.5,3.5,4.0,3.0
2676,C5DE10EA489B,3.5,3.5,4.0,3.0,3.5,3.5
606,2DE38160D46B,3.5,4.0,3.5,3.5,4.0,3.0
164,0C88A0C1602B,4.0,3.5,3.5,3.5,3.0,4.0
2154,A0D47C0DD67F,3.0,3.0,3.0,2.0,2.0,2.0
1040,4F7F24918F42,4.0,4.5,4.5,4.5,4.5,4.5
1978,959946A3FB03,3.0,3.5,3.0,3.5,3.5,3.5
2665,C51C5EA029D6,3.5,3.5,3.5,4.0,3.5,3.5
3747,F92C1E979556,2.5,3.0,3.0,2.0,2.5,2.5
329,1846CE5F244D,2.5,2.5,3.0,2.0,3.0,2.5
2011,9818D8926288,2.5,2.0,2.0,3.0,3.0,2.5
2528,BB8DBBD8C4AB,3.5,3.0,3.5,3.5,4.0,3.0
2546,BD67708C0609,3.0,3.5,4.0,4.0,3.5,4.0
3769,FA11AB7CD13F,2.5,3.0,3.0,2.5,3.0,3.5
1429,6D728858E86F,3.5,3.0,3.5,2.5,3.5,3.5
3618,F43067F5C920,3.0,3.0,3.5,3.5,2.5,3.0
2141,A00A8837B25B,4.5,4.0,4.0,4.0,4.5,4.0
809,3E9DF0451049,2.5,2.0,3.0,3.0,2.5,2.5
433,20BC5CCE8C64,3.5,3.0,3.5,2.5,3.0,3.0
1107,558B9106B99B,2.5,3.5,2.5,3.0,3.0,3.0
2091,9D6E844DBDF2,2.5,3.0,2.5,2.5,2.5,3.5
860,420269F2DE40,2.5,3.0,3.0,3.0,2.0,2.5
274,13E1CB9819CB,3.5,4.0,4.0,4.0,4.5,3.5
967,49E2BDE820BD,2.5,2.5,2.5,3.0,3.0,2.5
2758,CA73BDEC2752,4.0,4.0,3.5,4.0,3.5,3.0
3486,EE6ECB910EB2,3.0,2.0,3.0,3.0,2.5,3.0
3861,FE3F2F729D98,2.5,2.5,2.5,2.0,2.5,2.5
3413,EA5B3C8E09D1,3.5,3.5,3.5,4.0,4.0,4.0
2139,9FE2FE6E997E,4.0,3.0,4.0,3.0,3.0,3.5
1346,67D7FC66C2F6,3.0,3.5,3.5,4.0,3.0,3.5
2813,CD81F6CCE819,3.0,2.5,3.5,3.5,2.5,4.0
885,444D784C5791,4.0,4.0,3.5,4.0,3.5,4.0
556,2A96CE614119,3.0,3.0,3.5,3.5,3.0,3.5
908,45DF17CF4937,3.5,3.5,3.5,3.0,3.5,3.5
1381,6A7F75AD2ADE,3.0,2.5,3.0,2.5,2.0,3.0
2117,9EADCECA2FB8,2.5,3.0,3.0,2.5,3.0,3.0
2562,BE68C5AB58A1,2.0,2.0,3.0,2.0,2.0,2.5
509,269026CFBEC9,2.0,2.0,2.5,2.5,2.5,2.0
2388,B1A435B54D4A,4.0,2.5,3.0,3.0,3.0,2.5
221,10A367BB87EB,3.5,3.0,3.5,3.5,3.5,4.0
1297,638D7F913AAB,3.5,3.5,3.5,4.0,3.0,3.5
146,0B1599B11FCF,3.0,3.0,3.0,2.0,2.5,2.0
3361,E83BE2C46D0D,2.5,3.0,3.5,2.0,2.0,3.0
1777,869B37DA1D3E,3.5,2.5,2.5,3.0,3.5,2.5
1053,5061F044BC43,3.5,3.0,3.5,2.5,3.0,3.0
1822,895FFC078777,3.5,3.0,3.5,4.0,3.5,3.5
3186,E033F3B6B044,2.5,3.5,2.5,3.0,2.5,2.5
2851,CF288DDE1328,3.5,3.5,3.5,3.5,3.0,3.0
508,26788FA4ED04,3.5,4.0,3.5,3.5,3.0,3.5
323,174C4761FEA2,3.0,3.5,3.5,3.5,4.0,4.0
1561,77BB33DB5187,3.0,2.0,3.0,2.5,3.0,2.5
176,0D65AF80CDE7,2.0,2.5,2.0,2.0,2.5,2.5
2852,CF290C0884F0,3.0,2.0,3.0,2.0,2.5,2.5
1908,8FE04E30F621,3.5,3.5,3.5,4.0,4.5,3.5
168,0CB1237268E3,2.5,3.0,3.0,2.5,3.0,3.0
3419,EAB74EEE65B3,3.5,3.5,3.0,4.0,3.0,4.0
1400,6BE1E93612AE,3.5,2.5,3.0,2.5,2.0,2.5
3825,FC7F226294EE,2.5,3.0,3.0,3.0,3.0,2.5
1392,6B425FA21020,2.5,2.0,2.0,2.0,2.0,2.0
