essay_index,text_id,cohesion,syntax,vocabulary,phraseology,grammar,conventions
2257,A91103F63B19,4.0,3.5,4.0,3.5,3.5,4.0
2177,A2957D006D28,4.5,4.0,4.0,4.0,4.0,4.0
2237,A754F3AC48E3,2.0,2.0,2.5,2.0,2.5,2.5
136,0AB62AE1C13F,3.5,3.5,3.5,3.5,3.5,3.5
1470,71BA665B1B31,3.0,4.0,3.0,3.5,3.5,3.0
3152,DE3867FD43DE,2.0,2.0,2.5,3.0,2.0,2.0
1278,62196AC0ABE8,3.5,3.0,3.5,3.5,2.5,2.5
1973,9532BA8E40BA,2.5,2.5,3.0,2.5,2.5,3.0
894,44D6EEDAE5BD,3.5,4.5,3.5,3.5,3.5,3.5
197,0EE67777ABB5,4.0,3.5,4.0,4.0,3.5,3.5
2338,ADC42265FD32,4.0,2.5,3.0,3.0,2.5,3.0
1483,72766FE38307,2.5,2.0,2.5,2.0,2.5,2.5
1792,8772F74F5EE0,3.5,3.5,4.0,4.0,4.0,4.0
2084,9C7E82646A0F,2.0,3.0,3.0,3.0,3.0,3.0
767,3B81809AA132,3.0,3.5,3.0,3.0,2.5,3.5
2280,AA7B4CC7EE1B,4.0,4.5,5.0,5.0,4.5,4.5
2693,C676CE973E9E,3.0,3.0,3.0,3.0,2.5,3.0
2081,9C6132E41DDE,3.0,3.5,3.0,3.5,3.5,3.5
1112,56053054CB1F,3.0,3.0,3.5,3.5,3.0,2.5
3778,FA55AEEF8F9C,4.0,4.0,3.5,4.0,3.5,3.0
2850,CEFDC545C24F,3.0,3.5,3.5,3.5,3.5,3.0
3116,DC77E1C50756,3.0,3.5,3.0,3.0,3.0,3.5
865,4248882EDCCC,4.0,3.0,3.0,3.0,3.0,4.0
2389,B1AFACE6704E,5.0,5.0,5.0,5.0,5.0,5.0
1085,52FEF34F4AC7,3.0,3.0,3.0,3.0,2.5,3.0
1447,6EF996C09864,2.0,2.0,3.0,2.0,2.0,2.0
199,0F19DD8FEEDC,3.5,3.0,4.0,3.0,3.0,4.0
429,209A6BC99DB9,3.5,4.5,4.5,4.5,4.5,4.5
3466,ED35A1FF5ACC,3.5,3.0,3.5,3.5,3.5,3.0
3880,FEC5B79E4778,2.0,2.5,3.0,3.0,3.0,3.0
1823,89857315A1A4,4.0,3.5,3.5,3.5,3.5,4.0
1795,877EC536B112,2.5,2.5,3.0,3.0,2.5,3.0
2924,D2D9D0C94A14,2.5,2.5,2.5,2.5,2.0,2.0
1970,951DBA563386,2.5,2.5,3.0,2.5,2.0,2.5
730,386C2A01AD9D,3.0,3.0,3.0,3.0,3.0,3.0
2967,D537BE6997F7,3.0,2.5,3.0,2.5,2.5,3.5
297,15F6B5C6229A,2.5,3.0,3.0,3.0,2.0,3.5
2121,9EBCC1131B13,4.5,3.0,4.0,3.5,3.0,3.5
3465,ED185DEBD213,2.5,2.5,2.5,2.5,2.5,2.0
807,3E7DE9C1C160,3.5,3.5,4.0,3.0,3.5,3.5
2595,C0643251A96A,3.0,3.0,3.0,3.0,3.0,2.0
1565,77FAA33476CA,3.5,4.0,4.0,4.0,3.5,3.5
2997,D6CCEE56DA9D,3.0,2.5,3.0,3.0,2.5,2.0
1172,5AC16E188F1B,3.5,3.5,3.5,3.5,3.5,3.5
3726,F87594F095B6,2.5,3.5,3.0,3.0,3.5,3.5
3733,F8B49772E887,2.5,2.5,2.5,3.0,2.5,2.5
821,3F4D8262235A,3.0,3.0,4.0,3.5,3.5,2.5
2711,C79292B5F78A,3.0,3.0,3.5,3.5,4.0,4.0
1241,5FEB3F213A84,3.5,3.5,4.0,3.5,4.0,3.0
1563,77D210B9EC7E,3.5,3.5,2.5,3.5,3.0,3.0
3716,F7E78C064324,2.5,2.0,3.0,2.5,2.0,2.5
3838,FD13023EE10A,2.5,3.0,3.0,2.0,2.5,2.5
623,2F268BE28055,4.0,3.5,4.0,3.0,3.5,4.0
1445,6EE4A9C8F158,3.5,2.5,3.5,3.5,3.5,4.0
1718,82618B162AAC,3.5,3.0,3.0,3.0,2.5,3.5
1162,59CE34172C44,2.5,2.5,3.0,2.5,3.5,3.0
2260,A93072F1F0EC,2.5,2.5,3.0,3.0,2.5,3.0
1640,7CAFF57E1775,4.5,5.0,5.0,4.5,5.0,4.0
3083,DB0A595A4723,3.5,3.5,3.0,3.0,3.0,3.5
3731,F89738650EDF,3.5,3.5,4.5,4.0,4.5,4.0
2603,C13E41755D2A,3.5,3.0,3.5,3.0,2.5,3.0
2775,CB73FAA1669D,2.0,2.0,2.5,2.5,2.0,3.0
2749,CA29A62DA67B,3.5,3.0,3.5,3.5,3.0,3.0
1022,4E29345CF8A9,3.5,3.0,2.5,3.0,3.0,2.5
1750,845693DC199E,4.0,3.5,4.0,3.0,4.0,4.0
291,15968BD9B40A,3.0,3.0,4.0,3.0,3.5,3.0
2022,98AB65F5C7F9,1.5,2.0,2.0,2.0,2.0,2.5
1740,83B3CD03C693,2.0,2.5,3.0,3.0,3.5,2.0
2282,AA9B263544A9,3.5,3.5,3.0,3.5,4.0,3.5
1007,4D65BE0B15B8,3.5,2.5,3.5,3.0,2.5,3.0
3026,D8D84A2E4CE0,3.0,3.0,3.0,3.0,2.5,2.0
67,0514D25768A0,3.5,3.0,2.0,3.0,2.0,3.0
24,01B3FDB3FD57,4.0,4.5,5.0,4.0,5.0,4.5
3453,EC82975E75DA,2.5,2.5,2.5,2.5,2.5,3.0
216,101E64C9DA0E,3.5,3.5,3.5,3.0,3.5,3.5
2860,CFA55621F274,4.0,3.0,3.0,2.5,3.5,3.0
1910,8FF3A8F178E1,3.0,2.5,3.0,2.5,2.5,2.5
2783,CBEB284749D7,4.0,3.0,3.0,3.5,2.5,3.0
1153,5923F6631724,4.0,3.5,3.5,3.0,2.5,3.5
3421,EAD2625A1711,3.5,3.0,4.0,3.5,3.5,4.0
2159,A11969208401,3.0,3.0,3.0,2.5,3.0,2.0
166,0C8D699DEE90,2.0,2.0,2.0,2.5,2.0,2.0
3823,FC69DC957116,3.0,2.0,3.0,3.0,2.5,3.0
207,0F8436260047,4.0,4.0,3.0,4.0,4.5,4.0
3510,EF5922BDE9E5,3.5,4.0,3.5,4.0,3.5,4.0
3624,F47F7676912A,4.0,4.0,3.5,4.0,3.0,3.5
2322,ACC830989D7A,4.0,3.5,4.0,3.0,3.0,4.0
2089,9CCE6697A5B1,3.5,3.0,3.0,2.5,2.5,3.0
591,2C9EA803FF3A,3.5,3.5,3.0,3.5,2.5,3.0
1176,5AFBB5573AB3,4.0,3.5,4.0,4.0,3.5,3.5
1720,827D807512AB,3.5,3.0,3.5,3.0,2.5,3.0
1863,8C3993109983,3.0,3.0,3.0,3.5,3.5,3.5
525,281AB73DF311,4.0,3.5,3.5,4.0,4.5,3.5
2335,AD72A536B54A,2.5,3.0,2.5,2.0,3.0,2.5
469,2358C2CE9966,3.0,3.0,3.0,2.0,2.0,2.5
1350,68004683BC3C,2.5,2.5,3.0,3.0,2.5,3.0
2169,A1EC959B8C13,4.0,4.5,4.5,4.0,4.5,4.5
2811,CD5F70E5C1D7,3.0,3.5,3.5,3.5,3.5,3.0
1531,75C950F8EA18,2.5,2.5,3.0,3.0,2.5,3.0
3300,E4FF635779B8,3.0,3.0,3.5,4.0,4.0,3.0
928,471C6119911D,3.5,3.5,3.5,3.5,3.0,3.5
1896,8EEA38B2E6CD,3.0,3.0,3.0,2.5,2.5,2.0
2721,C85DA87E87CC,3.5,3.5,3.5,3.5,3.5,3.5
1619,7B0C76128726,3.5,4.0,3.0,3.5,3.5,3.5
1469,71B72E8890F1,4.0,4.5,4.0,5.0,4.5,4.5
1141,588B09153941,4.0,3.5,3.0,3.0,4.0,3.5
2934,D3291B198D36,4.0,3.5,4.0,3.5,2.5,3.0
1913,900D1E184F63,2.5,2.0,3.0,2.5,2.0,3.0
956,491FA41A1499,3.0,3.0,2.5,2.5,2.5,3.5
1488,72C0B0B91BFC,2.0,2.5,3.0,3.0,2.5,2.5
25,01C53183305A,2.0,2.0,2.5,2.0,3.0,2.0
1134,5807D5F42CEB,4.5,3.5,4.0,4.0,4.0,4.0
2197,A3C8FABB8B29,3.0,3.5,3.5,3.5,3.5,3.0
925,47006CCC27EC,3.0,2.5,3.5,3.0,2.5,3.0
3224,E19E1BEB08EA,3.5,3.5,4.0,3.5,4.0,4.5
1552,772D27D400BB,3.0,2.5,2.5,2.0,2.0,2.0
2744,C9B9A8174D46,3.5,3.5,4.0,3.5,3.5,3.0
843,40C0290A53F1,2.5,2.0,3.0,2.0,2.5,2.5
1645,7CDB47E88B39,3.5,4.0,3.5,4.0,4.5,4.5
2937,D3612C6F0653,4.0,3.5,3.0,4.0,3.5,3.5
3533,F06699DB73E0,2.5,2.0,2.5,2.5,2.5,2.0
2646,C3FBD51A2343,3.0,3.0,3.0,3.0,2.5,3.0
1020,4E1C62576A76,2.5,2.5,3.0,2.5,2.5,3.0
2187,A35F3D111E9A,2.5,2.0,3.0,2.5,2.5,2.0
749,39B3FC0EAE2A,3.5,3.0,3.5,2.5,3.0,3.5
3332,E6EF69520940,3.0,3.5,4.0,3.0,3.0,4.0
3052,D9D8AB28BD26,2.0,3.0,2.5,2.5,2.0,2.0
2371,AFFCB27334C9,3.5,3.0,3.5,4.0,3.5,3.5
180,0DB44DDF91E6,3.0,3.0,3.0,2.5,3.0,3.0
1272,61992F84D5D1,3.0,2.5,3.5,2.5,2.0,2.5
2498,B9DABCFD687D,3.0,3.0,3.0,3.5,3.0,2.5
1434,6DB65C457200,3.0,3.5,3.5,3.0,3.5,3.5
607,2DFC9CC1793A,2.5,2.5,2.5,2.0,2.5,2.5
3091,DB80C6963DB7,3.0,2.5,3.0,3.0,2.5,2.5
1352,681B9CD21B07,3.5,3.0,3.5,3.5,3.5,3.0
2344,AE178808D4FB,3.5,3.0,3.5,3.0,3.5,3.0
1904,8F5F3F2519DA,3.5,3.5,3.5,3.5,3.5,3.5
3341,E7585113D7EC,3.5,2.5,2.5,2.5,3.0,2.0
1899,8EF9BE158AD3,2.5,3.0,3.5,3.0,3.0,2.5
3298,E4DCBE75344D,3.0,2.5,3.0,2.5,3.0,3.0
94,06FA8EF28227,2.5,2.0,2.5,3.0,3.0,2.5
3587,F2387DA187A4,3.5,3.0,3.5,3.5,3.0,3.5
770,3B93AE972238,2.5,2.5,3.0,2.5,2.5,3.0
637,30B9B18CCCC2,2.5,2.5,2.0,3.0,2.5,2.0
1304,6422237D967F,4.0,3.0,3.0,3.0,3.5,3.5
2334,AD6986B56719,4.0,4.5,4.5,4.5,4.5,3.5
3661,F5D2D8C81370,4.0,3.5,4.0,4.0,3.5,4.0
2536,BC1F1C37721E,4.0,3.0,3.5,3.5,4.0,3.5
2492,B9733BDA883E,3.5,4.0,4.5,4.0,3.0,3.5
1208,5DA3135B6664,3.0,2.5,2.5,2.5,2.0,2.0
1395,6B850987631D,3.0,3.5,3.0,3.5,3.5,3.5
1578,78B89BF70AE8,3.0,2.0,3.0,2.5,2.5,2.5
1198,5CB186BF742C,4.0,3.5,3.5,3.5,3.0,3.5
275,13FDCF58A955,3.5,3.5,3.0,3.0,3.5,3.0
2854,CF45352F8424,3.0,3.5,3.5,3.5,2.5,2.5
1152,591B7E3E2B40,3.0,3.0,3.0,3.5,3.5,3.0
1206,5D7D1445A7CF,4.5,5.0,5.0,5.0,4.5,4.5
2080,9C601D9FCB5F,3.5,3.0,3.5,3.0,2.5,3.0
1104,55174E1DFC5B,3.5,3.0,4.5,4.0,3.5,3.0
307,168958FC7315,3.0,3.0,3.0,3.0,4.0,4.0
2818,CDAA99F49D42,2.5,3.0,2.5,2.5,2.5,3.5
2059,9B3F1EFA8AAB,3.5,3.0,3.0,3.0,3.5,3.5
872,42F8715D04A3,4.0,4.0,3.0,3.5,4.0,3.5
3115,DC6EDCFCFBC2,4.0,3.0,3.5,3.5,3.5,3.0
86,062AE7A344D3,2.0,2.5,3.0,3.0,2.0,2.5
2826,CDE661A599F5,3.0,3.5,4.0,3.5,3.0,4.0
3108,DC247D62DB3E,3.0,3.0,3.0,2.0,2.5,2.5
2753,CA3EB3AA11FC,1.5,1.5,1.5,2.0,1.0,2.0
3130,DCEE7FD21CFD,2.0,3.0,3.0,3.0,3.0,3.0
3113,DC56EF65D59D,3.5,2.5,3.5,3.0,3.0,3.0
2830,CE246FE2471F,3.5,3.0,3.5,3.5,2.5,2.5
1435,6DFD772CFC64,3.0,3.5,3.0,3.0,2.5,3.0
2610,C1B4AB227617,2.5,2.5,2.5,2.5,2.0,2.0
209,0F8F499BAAB9,2.5,2.5,3.0,2.5,3.0,2.5
3220,E18675E47293,4.0,4.0,4.0,4.0,4.0,4.5
2787,CBFD5CD8BCD9,2.5,3.5,3.5,3.5,4.0,3.0
1966,94ACF6006DB9,2.0,2.0,3.0,2.0,3.0,2.5
2642,C3D8E8E8B942,4.0,4.0,3.5,3.5,4.5,3.5
1987,9653A4188D80,3.0,3.5,3.0,3.0,4.0,3.5
2171,A22BC15DDB95,3.0,3.0,3.0,3.5,3.5,4.0
2782,CBE7994D8199,3.5,3.0,2.5,3.0,3.5,3.0
931,4744A861D13F,4.0,4.0,3.5,3.5,4.0,3.5
3646,F54386A8122B,3.5,3.5,3.5,3.0,3.5,3.0
2146,A094036DE672,3.0,3.5,3.5,3.5,4.0,3.0
2425,B41ED2C0C016,3.5,3.0,3.0,3.5,3.5,2.5
130,0A1482CD6163,4.0,4.0,4.5,4.0,4.5,4.5
1723,8295FC2CA419,4.5,4.5,4.5,4.5,5.0,4.5
2071,9BAE37CAB3ED,4.0,3.0,4.0,3.0,3.0,3.0
3455,ECA6E86705B6,3.0,3.0,3.0,3.5,2.5,3.0
954,4906FE42D823,2.5,3.0,3.5,3.5,3.0,3.0
555,2A7997AE8E72,2.5,3.0,3.0,3.5,3.5,3.5
2418,B3AAF502DFFE,3.5,3.5,3.5,4.0,2.5,3.5
1930,9152EA0F430B,2.5,3.5,3.0,3.0,3.0,2.5
1536,761E2670197E,2.5,2.5,3.5,3.0,2.5,3.5
2431,B4B2CB4AA07F,4.0,4.0,3.5,4.0,4.0,3.5
201,0F3EC382C3CB,4.0,3.0,3.5,3.5,4.0,3.5
2965,D4A38C52F57D,3.5,3.5,3.5,3.5,4.0,3.0
2023,98C692B7B152,3.0,3.5,3.0,3.0,2.5,3.0
368,1BEADE7B4160,2.0,2.0,2.0,2.0,2.0,2.5
973,4A8E42EE9569,2.5,3.5,3.5,3.5,3.5,3.5
3626,F49521C3494B,3.0,2.5,3.0,2.0,3.0,3.0
1634,7C2650EEA2B6,4.5,4.5,4.5,4.0,4.0,4.5
2435,B4CF5269C465,3.5,3.5,3.5,3.0,3.0,3.0
816,3F20E4B1AA0D,2.5,3.0,2.5,3.0,2.5,2.5
1954,9392E2E0AA1E,3.5,3.5,3.0,3.0,3.0,2.0
1316,6515E6AFD11E,3.0,2.5,3.0,3.5,2.5,3.0
3762,F9E1434B2151,3.0,4.0,3.5,3.0,4.0,3.0
1905,8F6DFE02DF75,2.5,2.0,3.0,2.5,2.5,3.5
256,12920189F7BB,4.0,4.0,3.5,4.0,4.0,4.0
3678,F6886170FAA3,3.0,3.0,3.0,3.0,3.0,2.5
3269,E33FFA17ED69,3.5,3.5,3.0,3.5,3.0,3.5
3167,DED3BCBE5049,3.5,3.5,3.5,3.5,4.0,4.0
1472,71F1B96A18BB,3.0,2.5,3.0,3.0,2.0,3.0
1699,80E36876B2CB,3.5,4.0,4.0,3.0,4.0,4.0
2217,A53DEC5A2DE8,3.5,3.0,3.0,2.5,3.0,3.5
1605,7A66900A3812,2.5,2.0,2.5,2.5,2.0,2.5
1329,65DBDD75CA50,3.5,2.5,3.5,2.5,2.0,3.0
560,2ACDFF7FCAAA,2.5,2.5,2.0,2.5,2.0,2.5
1877,8DA2034EC1C8,3.0,2.0,2.5,2.0,2.0,2.5
373,1C31DA60C28D,2.0,2.0,2.5,2.0,2.0,2.0
2957,D447CB3558A0,3.5,3.0,3.0,3.0,3.0,3.0
2767,CAC6822F740C,3.5,3.0,3.5,3.5,3.0,3.5
2839,CE98C42F51C2,2.5,2.5,2.5,2.5,2.5,3.0
3002,D752DF2541DD,3.5,2.5,3.0,3.0,3.0,3.0
3299,E4F813D54870,3.5,3.0,3.0,3.0,3.0,3.0
1684,800FE9615C63,2.0,2.0,3.0,2.0,2.5,2.0
1167,5A8CC59C2D7D,2.0,2.0,3.0,2.0,2.5,2.5
2024,98CD7819C7EF,3.0,3.0,3.5,2.5,2.0,3.0
1204,5D693DD9978D,3.0,2.5,3.0,2.5,2.5,3.0
2916,D25868F1C5C3,2.5,2.5,2.5,2.5,2.5,3.0
972,4A87CFC37238,3.0,3.0,3.5,3.5,3.5,4.0
1155,597618D3F66C,4.0,3.5,3.5,3.5,3.0,3.5
2036,99961D273689,3.5,3.5,3.5,3.0,3.0,3.5
3857,FE1D0E5EA2EB,3.0,4.5,3.5,3.5,3.5,3.0
1071,52105DDA12EB,2.0,2.0,2.5,2.5,2.0,3.0
3012,D7C9E22CC216,4.0,3.5,3.5,4.0,4.0,3.5
774,3BEF322748A1,3.5,3.5,3.0,3.0,2.5,3.5
324,1767698C3969,3.0,3.5,3.5,3.5,3.5,3.5
2251,A88FB1D1C8BD,2.5,3.0,3.5,3.5,3.0,3.0
84,061D2BBACB45,4.0,3.0,4.0,3.5,3.0,3.5
2681,C616CFDBCA6A,4.0,4.5,4.5,4.5,4.5,4.0
2956,D43F9C906CD6,3.5,3.5,4.0,3.5,3.0,3.0
1589,79484682B23E,4.0,3.5,3.5,3.5,4.0,4.0
2659,C4A208FC02D2,3.5,3.0,3.0,3.5,2.0,3.5
2446,B5AA232A7261,2.0,2.0,2.0,2.0,2.0,2.0
1920,90978A2F8599,4.0,3.5,4.0,3.0,4.0,4.0
91,06E81109FE92,2.0,2.0,3.0,2.5,2.0,3.0
3154,DE54A8F9C29C,4.0,3.5,4.0,4.0,4.0,3.0
430,20A2147B6DB8,3.0,3.0,3.0,3.0,2.5,3.0
2827,CE11907D971D,3.0,2.5,3.0,3.0,2.5,2.5
3191,E0553AEE109E,5.0,4.5,4.0,4.0,4.5,4.5
2339,ADDFE045FED1,3.5,4.0,3.5,4.0,3.5,3.5
2105,9E21506EADC7,2.0,2.0,2.5,3.0,3.0,2.0
1345,67D58F9FA53C,2.0,2.5,3.0,3.0,3.0,2.5
257,12CA89146E91,2.0,2.5,2.5,2.5,2.5,2.5
888,447221C3FA00,3.0,2.5,3.0,2.5,2.0,2.5
3855,FDFB04ED3388,4.0,3.0,4.0,3.5,3.5,3.0
1466,7138786DA45C,3.0,3.5,4.0,3.0,3.0,3.5
3114,DC5DAF538DF2,4.0,4.0,4.5,4.0,4.0,4.5
1641,7CB712FD1253,4.0,3.5,4.0,3.5,3.5,3.0
388,1D82FAFE677B,2.0,3.0,2.5,2.0,3.0,2.5
2383,B0DFC5E93591,2.0,2.0,2.0,2.0,2.0,2.5
273,13D960FD28CD,3.5,3.5,3.5,3.0,3.5,4.0
756,3A38B9DD6723,3.0,3.5,3.5,3.5,3.0,3.5
3560,F1620489BEB3,3.0,3.5,4.0,3.0,3.5,4.0
3622,F45967CEFA55,4.0,3.0,4.0,3.5,3.0,3.0
1925,90EBF38FCFBA,3.0,3.0,3.5,3.0,3.5,3.5
3125,DCDED7261D03,4.0,3.5,3.5,3.5,3.5,4.0
1956,93BAA0D48EF3,2.5,2.5,2.5,2.0,2.0,2.5
3844,FD7B0090CFE0,3.0,3.5,3.0,3.0,3.5,4.0
2176,A28E9B475935,4.0,3.5,3.0,3.0,3.5,3.5
802,3E4B70F8555C,3.5,3.0,3.0,2.5,3.5,3.5
2076,9C1B60E737FB,3.5,3.5,3.5,3.0,3.5,3.5
1207,5D843D1CD37D,2.0,3.0,3.0,3.0,2.5,3.0
2930,D30614F0911F,3.5,3.0,3.5,4.0,3.0,3.5
3531,F0524CAE23DC,2.5,2.0,3.0,3.0,2.0,2.0
2558,BE2532E0867B,3.5,3.5,4.0,3.5,3.5,4.0
2723,C865637A034A,2.0,3.0,3.0,3.5,3.5,3.5
151,0B72A4344B3E,3.5,3.5,3.0,3.5,2.5,3.0
2292,AB37B00A93F1,2.5,2.5,2.5,2.5,2.5,2.0
714,36F66596E3B7,2.0,2.0,3.0,2.0,2.5,2.5
2591,C01AC1CDDD65,3.0,2.5,3.0,3.0,3.0,2.5
544,29905A8482BC,3.0,4.0,3.5,3.5,3.0,3.0
639,30FE0B8168BE,3.5,3.5,3.5,3.0,3.5,3.5
2745,C9E127E1B4E2,2.5,3.0,2.5,2.5,2.5,2.5
3337,E733508EEB84,3.0,3.5,3.5,2.5,3.0,3.0
3360,E83134C87EFA,3.0,3.0,3.5,4.0,3.0,3.5
423,2010889A6522,3.5,3.5,3.0,3.0,3.0,2.5
2958,D4490C9F73B9,3.0,3.0,4.0,3.0,3.0,3.0
3219,E17E9E75ECEB,3.0,3.0,4.0,3.5,3.5,3.0
659,33113B7D1125,2.5,2.5,3.0,3.5,2.5,2.5
797,3DE204C5895E,3.5,3.5,3.5,3.5,3.0,4.0
3876,FE8BA4043788,2.5,2.5,3.0,2.5,3.0,3.0
3249,E263EB3FBC22,3.5,3.0,3.0,3.0,4.0,3.0
2008,97C6E22BA8EE,3.0,2.5,3.0,3.0,3.0,3.0
99,0781753B768E,2.0,2.5,2.5,3.0,2.0,2.5
2898,D1A0AFC80A9A,3.5,3.5,3.5,3.5,3.5,3.5
2496,B9B71CEE162B,4.0,4.5,4.5,4.5,4.5,4.0
3503,EF2E939F92B2,3.0,3.0,3.5,3.0,3.0,2.5
1871,8D02AC12DD48,2.0,2.0,3.0,2.5,3.0,2.5
2046,9A36D8AB4818,4.0,4.5,4.0,4.0,5.0,4.5
3781,FA5BCD4CBF5A,3.0,3.0,3.5,3.0,2.5,3.0
755,3A2DBB1E0556,3.0,3.0,3.0,2.5,2.5,3.5
976,4ABC0ED00F91,3.5,4.0,3.0,3.5,4.0,3.5
2163,A1BFCDA12FB1,3.0,3.5,3.5,3.5,3.5,3.0
1940,92B418CEA06E,3.5,3.0,3.5,3.5,3.5,3.5
2825,CDDFBBACC7B6,4.0,3.0,3.0,3.5,3.0,3.0
2120,9EBA120196BC,3.0,2.5,3.0,3.0,4.0,3.5
2893,D16B3304A010,4.0,3.5,3.0,3.5,4.0,4.0
537,292E635496C4,2.5,2.5,3.0,2.5,2.5,2.5
1701,80F044EBC71B,3.0,3.5,3.5,3.5,4.0,3.0
2897,D190133EDD2B,3.0,3.0,2.5,2.5,2.0,2.5
3672,F628F0D46CCC,3.0,3.5,3.0,3.0,3.0,3.5
2222,A5B9C9F26FD6,3.0,3.5,3.5,3.5,4.0,3.5
2135,9FA90B94782E,3.5,3.5,4.0,3.0,2.5,3.5
2599,C0C29B07C7C0,3.5,3.5,4.0,4.0,4.0,4.0
3558,F1596AB60E72,3.0,3.5,4.0,3.5,3.0,3.0
705,363295DC545F,2.5,3.0,3.0,2.5,2.5,3.5
2362,AF96A2176FB7,3.0,3.5,3.5,4.0,4.0,4.0
3468,ED4CAEB0D7A3,2.0,2.5,3.0,3.0,2.5,2.5
2648,C40BB9E0BC6C,2.5,2.5,2.5,2.0,2.0,2.5
3544,F0EA44C34C13,2.5,3.5,3.0,2.5,2.5,3.0
3142,DDB673D3627D,3.5,3.0,3.0,2.5,2.0,3.0
2647,C4086056BD37,2.5,2.0,2.0,2.0,2.0,2.0
1828,89ADE1CC1BEC,4.5,4.0,3.5,4.0,3.0,4.0
1778,869CC4EDD3B5,3.0,2.5,3.0,2.5,2.0,3.0
277,144671E445D0,2.5,3.0,3.0,2.0,2.5,2.5
3795,FAC3F8F91C6F,3.5,3.0,3.5,3.0,3.0,3.5
1033,4EECC9B3CF7F,4.0,4.0,4.0,3.0,4.0,4.0
3431,EB67209E0468,3.5,3.5,4.0,3.5,3.0,3.5
1731,830E5FA9FC72,3.0,3.5,4.0,3.5,3.0,3.5
763,3AFA78FFFC15,2.5,2.0,3.0,2.0,2.5,3.0
835,4032ED0063E4,3.0,3.0,3.0,3.0,4.0,3.0
3264,E2FC7B4466C5,3.5,3.0,3.0,3.0,3.5,3.5
1653,7D98C85F9223,3.0,4.0,3.5,3.5,3.5,3.0
2607,C194E48A8236,3.5,3.0,3.5,3.0,3.0,3.0
2732,C8F035B467A7,3.0,3.5,3.5,3.0,3.5,3.5
