,pred,actual,difference
0,3.2244952,3.5,0.27550482749938965
1,3.0807266,3.5,0.41927337646484375
2,3.4421065,3.5,0.05789351463317871
3,3.2023785,3.0,0.202378511428833
4,3.7403767,4.0,0.25962328910827637
5,2.93432,3.5,0.5656800270080566
6,3.3553405,3.5,0.14465951919555664
7,2.9972541,3.5,0.5027458667755127
8,2.9650543,2.0,0.9650542736053467
9,3.1017299,3.5,0.3982701301574707
10,3.1262379,4.0,0.8737621307373047
11,3.5362365,4.0,0.4637634754180908
12,3.0211875,2.5,0.5211875438690186
13,2.33176,2.0,0.3317599296569824
14,3.7464037,4.0,0.25359630584716797
15,2.7932699,3.0,0.20673012733459473
16,2.8297179,3.0,0.17028212547302246
17,2.1639233,3.0,0.8360767364501953
18,3.549301,3.0,0.5493009090423584
19,2.705768,2.5,0.20576810836791992
20,2.9483442,2.5,0.44834423065185547
21,3.4498377,4.0,0.5501623153686523
22,3.2292747,2.0,1.2292747497558594
23,2.414541,2.0,0.41454100608825684
24,3.6222107,3.5,0.12221074104309082
25,2.0856059,2.5,0.4143941402435303
26,3.5006504,3.0,0.5006504058837891
27,3.7898276,3.5,0.2898275852203369
28,3.6646795,3.5,0.16467952728271484
29,2.9807787,2.5,0.48077869415283203
30,3.0855489,3.5,0.41445112228393555
31,3.1761978,4.0,0.8238022327423096
32,3.2597244,2.5,0.7597243785858154
33,1.844057,2.0,0.15594303607940674
34,3.9149725,3.0,0.9149725437164307
35,3.2202537,3.5,0.27974629402160645
36,3.1729655,2.5,0.6729655265808105
37,3.6370096,4.0,0.3629903793334961
38,2.8042457,2.0,0.8042457103729248
39,2.445806,2.0,0.44580602645874023
40,2.9002674,2.5,0.4002673625946045
41,2.703221,3.0,0.29677891731262207
42,3.1298966,3.0,0.1298966407775879
43,3.6771502,4.0,0.32284975051879883
44,2.096546,2.5,0.403454065322876
45,1.800038,2.0,0.19996201992034912
46,2.8756394,2.5,0.3756394386291504
47,3.2625105,4.0,0.7374894618988037
48,3.3056448,2.0,1.3056447505950928
49,3.8017542,4.0,0.19824576377868652
50,3.327796,3.5,0.17220401763916016
51,3.3440683,2.5,0.8440682888031006
52,3.226248,3.5,0.27375197410583496
53,3.2454102,3.0,0.24541020393371582
54,3.8549457,4.0,0.14505434036254883
55,3.133935,3.0,0.13393497467041016
56,3.466389,3.5,0.03361105918884277
57,3.1878827,4.0,0.812117338180542
58,2.9427116,3.5,0.557288408279419
59,2.5592914,3.0,0.44070863723754883
60,1.6111296,1.5,0.11112964153289795
61,2.2082405,2.5,0.2917594909667969
62,3.5206168,3.5,0.020616769790649414
63,3.9333892,2.5,1.4333891868591309
64,2.63071,2.5,0.13070988655090332
65,2.673637,2.0,0.6736369132995605
66,2.8988965,2.5,0.3988964557647705
67,2.9643748,3.0,0.03562521934509277
68,3.3746932,3.0,0.3746931552886963
69,3.1689813,2.5,0.6689813137054443
70,3.1161845,2.5,0.6161844730377197
71,3.0005507,3.5,0.4994492530822754
72,2.5921128,2.5,0.09211277961730957
73,3.3714378,3.0,0.37143778800964355
74,3.7782636,4.5,0.7217364311218262
75,2.8360834,2.5,0.33608341217041016
76,3.1842918,3.5,0.3157081604003906
77,2.8480945,2.0,0.8480944633483887
78,2.402003,2.5,0.09799695014953613
79,1.977224,2.0,0.022776007652282715
80,3.128535,3.0,0.12853503227233887
81,3.2823734,3.0,0.28237342834472656
82,3.376501,3.0,0.37650108337402344
83,2.4464984,2.0,0.44649839401245117
84,3.398421,3.5,0.10157895088195801
85,3.3071673,3.5,0.19283270835876465
86,3.128652,3.0,0.12865209579467773
87,3.1681917,3.5,0.33180832862854004
88,3.8286943,4.5,0.6713056564331055
89,3.492593,3.5,0.007406949996948242
90,3.6906812,3.5,0.19068121910095215
91,2.6283371,3.0,0.37166285514831543
92,3.1137443,3.0,0.11374425888061523
93,2.8662066,2.5,0.36620664596557617
94,2.9683018,2.5,0.46830177307128906
95,3.727671,3.5,0.22767090797424316
96,3.4903355,2.5,0.9903354644775391
97,2.8089695,2.5,0.30896949768066406
98,3.8968413,4.0,0.10315871238708496
99,3.637162,4.0,0.3628380298614502
100,3.4721222,4.0,0.5278778076171875
101,2.5899944,2.5,0.08999443054199219
102,3.4075375,3.0,0.40753746032714844
103,2.7208467,2.5,0.22084665298461914
104,2.6283584,2.0,0.6283583641052246
105,1.8332003,1.0,0.8332003355026245
106,3.173753,2.5,0.673753023147583
107,3.3709905,2.0,1.370990514755249
108,3.571185,3.5,0.07118511199951172
109,3.5031412,3.5,0.003141164779663086
110,2.2943914,2.0,0.294391393661499
111,3.165331,3.0,0.1653308868408203
112,3.498279,3.0,0.4982790946960449
113,2.8758879,2.5,0.3758878707885742
114,3.424887,3.0,0.42488694190979004
115,2.542803,3.5,0.9571969509124756
116,2.7510555,2.5,0.2510554790496826
117,1.4428377,1.5,0.05716228485107422
118,3.2818565,2.0,1.2818565368652344
119,2.9225125,2.5,0.4225125312805176
120,3.0808413,3.5,0.4191586971282959
121,2.8574305,2.0,0.8574304580688477
122,2.7291317,2.5,0.22913169860839844
123,2.3492298,2.5,0.1507701873779297
124,2.9297607,5.0,2.070239305496216
125,3.430852,3.0,0.43085193634033203
126,3.9834003,4.5,0.5165996551513672
127,3.2004352,2.5,0.7004351615905762
128,3.0694726,3.0,0.0694725513458252
129,3.194105,3.5,0.3058950901031494
130,3.0974407,2.5,0.5974407196044922
131,2.6310341,3.0,0.36896586418151855
132,3.697969,3.5,0.1979689598083496
133,2.8037708,2.0,0.8037707805633545
134,3.2868435,3.5,0.21315646171569824
135,2.8400671,4.0,1.1599328517913818
136,1.7271057,2.0,0.2728942632675171
137,2.9845,2.5,0.4844999313354492
138,3.1176145,2.5,0.6176145076751709
139,2.8867364,3.5,0.6132636070251465
140,3.5270364,3.5,0.027036428451538086
141,3.2940896,2.0,1.2940895557403564
142,2.8784602,2.5,0.378460168838501
143,2.546548,3.0,0.45345211029052734
144,3.1655734,4.0,0.8344266414642334
145,2.6086962,2.5,0.10869622230529785
146,1.8111149,1.5,0.3111149072647095
147,3.1249154,3.0,0.12491536140441895
148,3.820429,4.0,0.17957091331481934
149,2.9728954,2.0,0.9728953838348389
150,2.841195,3.5,0.6588048934936523
151,2.8438592,3.5,0.6561408042907715
152,3.7293265,3.5,0.22932648658752441
153,2.8436468,2.5,0.343646764755249
154,2.8777683,3.0,0.12223172187805176
155,3.0950067,4.0,0.9049932956695557
156,3.842345,4.5,0.6576550006866455
157,2.991653,3.5,0.5083470344543457
158,3.2593253,3.5,0.24067473411560059
159,2.6582875,3.0,0.34171247482299805
160,3.5388944,3.0,0.5388944149017334
161,3.429887,3.5,0.07011294364929199
162,3.6046934,3.0,0.6046934127807617
163,3.7475758,3.5,0.2475757598876953
164,3.3681803,3.0,0.3681802749633789
165,2.1693494,2.5,0.33065056800842285
166,2.9719234,3.0,0.028076648712158203
167,3.2791183,4.0,0.7208817005157471
168,2.9276016,3.5,0.5723984241485596
169,2.7815309,2.0,0.7815308570861816
170,3.2355208,4.0,0.7644791603088379
171,2.4034493,2.0,0.40344929695129395
172,3.5297267,3.5,0.029726743698120117
173,2.7667563,3.0,0.23324370384216309
174,2.9418733,2.5,0.44187331199645996
175,2.9206727,2.5,0.4206726551055908
176,3.5614934,4.0,0.4385066032409668
177,2.7833915,2.0,0.7833914756774902
178,3.4796207,4.0,0.5203793048858643
179,2.6293755,2.5,0.12937545776367188
180,3.2469194,3.0,0.2469193935394287
181,3.2370956,3.5,0.26290440559387207
182,2.4704769,3.5,1.0295231342315674
183,2.284932,2.5,0.21506810188293457
184,2.7793381,2.5,0.27933812141418457
185,2.9771748,2.5,0.4771747589111328
186,3.2138321,3.0,0.21383213996887207
187,2.490289,3.0,0.5097110271453857
188,3.5723836,4.0,0.4276163578033447
189,2.508313,2.0,0.5083129405975342
190,3.1396112,3.0,0.13961124420166016
191,3.8241851,4.0,0.17581486701965332
192,2.6671598,2.5,0.1671597957611084
193,3.019427,4.0,0.9805729389190674
194,2.6780767,2.5,0.17807674407958984
195,3.3654666,3.5,0.13453340530395508
196,2.3280158,3.0,0.6719841957092285
197,3.021061,3.0,0.021060943603515625
198,3.4388537,3.5,0.06114625930786133
199,2.988609,3.5,0.5113909244537354
200,2.3085089,2.0,0.30850887298583984
201,3.2169523,2.5,0.7169523239135742
202,3.3207152,3.5,0.17928481101989746
203,3.249706,4.0,0.7502939701080322
204,2.8891683,3.0,0.11083173751831055
205,3.837164,5.0,1.1628360748291016
206,2.0780768,2.0,0.07807683944702148
207,3.2113829,2.5,0.7113828659057617
208,2.8720431,3.0,0.12795686721801758
209,2.6429455,2.5,0.1429455280303955
210,2.4813204,2.5,0.01867961883544922
211,2.6383975,2.5,0.1383974552154541
212,3.1038177,3.0,0.10381770133972168
213,3.2653775,3.5,0.23462247848510742
214,2.9937792,3.0,0.006220817565917969
215,3.028889,2.5,0.5288889408111572
216,3.665694,2.5,1.165693998336792
217,3.057871,3.5,0.44212889671325684
218,2.2617729,2.0,0.26177287101745605
219,2.9998899,2.0,0.9998898506164551
220,3.2735236,4.0,0.7264764308929443
221,2.8841503,3.0,0.11584973335266113
222,3.1269476,3.5,0.37305235862731934
223,2.9624546,2.5,0.46245455741882324
224,3.1609008,3.0,0.16090083122253418
225,2.9149508,2.0,0.9149508476257324
226,3.0143704,3.5,0.4856295585632324
227,3.1384082,2.0,1.1384081840515137
228,2.8980494,3.5,0.6019506454467773
229,3.224837,2.5,0.724837064743042
230,3.484185,3.5,0.015815019607543945
231,3.582893,3.5,0.08289289474487305
232,3.1410298,2.5,0.6410298347473145
233,2.7094438,2.5,0.2094438076019287
234,2.8980446,2.5,0.3980445861816406
235,2.506338,2.0,0.5063378810882568
236,2.829425,2.5,0.3294250965118408
237,2.4792867,2.5,0.020713329315185547
238,3.2346897,2.0,1.234689712524414
239,3.2206125,2.5,0.7206125259399414
240,3.1279552,2.5,0.6279551982879639
241,2.3076568,2.0,0.30765676498413086
242,2.9912407,3.0,0.008759260177612305
243,2.450822,2.5,0.04917788505554199
244,2.9882643,2.0,0.9882643222808838
245,3.0539308,4.0,0.9460692405700684
246,3.2267833,3.5,0.27321672439575195
247,3.577667,4.0,0.4223330020904541
248,3.136866,2.5,0.6368660926818848
249,2.4819925,2.5,0.018007516860961914
250,3.0221884,2.5,0.5221884250640869
251,2.2253044,2.0,0.22530436515808105
252,3.4509637,3.0,0.45096373558044434
253,1.75168,2.0,0.24831998348236084
254,2.1481786,2.0,0.1481785774230957
255,3.6972086,4.0,0.3027913570404053
256,2.4688907,2.0,0.4688906669616699
257,3.5539334,3.5,0.05393338203430176
258,3.4613602,3.5,0.03863978385925293
259,2.6535013,2.5,0.15350127220153809
260,3.2736921,3.5,0.22630786895751953
261,2.2046986,2.5,0.2953014373779297
262,1.9297013,3.0,1.070298671722412
263,3.13747,2.5,0.637470006942749
264,2.4676921,2.0,0.46769213676452637
265,3.383158,2.5,0.8831579685211182
266,2.710764,2.0,0.7107639312744141
267,2.146784,1.5,0.6467840671539307
268,2.4254682,3.0,0.5745317935943604
269,2.636834,3.0,0.36316609382629395
270,3.6858974,4.0,0.3141026496887207
271,3.860871,4.0,0.1391289234161377
272,2.3934336,2.5,0.1065664291381836
273,2.527986,2.5,0.02798604965209961
274,3.3745434,3.0,0.3745434284210205
275,3.7986958,3.5,0.29869580268859863
276,3.4566689,3.5,0.043331146240234375
277,2.9132302,3.0,0.08676981925964355
278,2.6528943,3.0,0.3471057415008545
279,3.4996326,3.0,0.4996325969696045
280,3.5341315,3.0,0.5341315269470215
281,2.4470637,2.0,0.447063684463501
282,2.3102489,2.5,0.18975114822387695
283,3.740878,4.0,0.2591218948364258
284,3.3281045,3.5,0.17189550399780273
285,3.0825832,2.5,0.5825831890106201
286,2.7995527,4.0,1.2004473209381104
287,3.2811534,3.5,0.21884655952453613
288,3.2398858,3.0,0.23988580703735352
289,3.1374369,3.5,0.3625631332397461
290,3.3332493,3.5,0.16675066947937012
291,3.6323273,4.0,0.3676726818084717
292,2.2882123,2.0,0.28821229934692383
293,2.6450691,2.5,0.14506912231445312
294,3.1793754,3.5,0.32062458992004395
295,3.5947645,3.0,0.5947644710540771
296,2.9119453,2.0,0.9119453430175781
297,3.6541092,4.5,0.8458907604217529
298,3.0762906,3.5,0.4237093925476074
299,3.1699522,3.0,0.1699521541595459
300,2.171819,2.5,0.32818102836608887
301,3.3133721,3.5,0.18662786483764648
302,3.297413,2.5,0.7974131107330322
303,2.6498978,2.5,0.14989781379699707
304,2.3555746,3.0,0.6444253921508789
305,2.9240835,2.5,0.4240834712982178
306,3.063967,4.0,0.9360330104827881
307,2.8119028,3.5,0.6880972385406494
308,3.386123,2.5,0.8861229419708252
309,3.1555998,3.0,0.15559983253479004
310,3.0391355,2.5,0.5391354560852051
311,3.0379388,3.5,0.46206116676330566
312,2.4516103,2.5,0.04838967323303223
313,2.1119995,2.5,0.38800048828125
314,3.3689625,3.5,0.13103747367858887
315,2.4715967,2.5,0.028403282165527344
316,3.3085039,3.0,0.3085038661956787
317,2.9425628,3.5,0.5574371814727783
318,2.911958,2.5,0.4119579792022705
319,3.2512212,4.0,0.7487788200378418
320,2.611623,2.0,0.6116230487823486
321,2.7380147,3.5,0.7619853019714355
322,3.0916293,3.5,0.4083707332611084
323,2.7000866,2.0,0.7000865936279297
324,2.1299481,2.0,0.12994813919067383
325,3.5470521,4.0,0.45294785499572754
326,3.5311036,4.0,0.46889638900756836
327,3.0868955,3.0,0.08689546585083008
328,3.3071778,2.5,0.8071777820587158
329,2.725366,3.0,0.27463388442993164
330,2.8319347,2.0,0.8319346904754639
331,3.2289517,3.5,0.27104830741882324
332,2.8471065,3.0,0.1528935432434082
333,2.7415557,2.5,0.24155569076538086
334,2.964968,3.5,0.5350320339202881
335,2.4833872,4.0,1.5166127681732178
336,3.8632796,4.0,0.1367204189300537
337,3.0602663,4.0,0.9397337436676025
338,2.931159,2.5,0.43115901947021484
339,3.289946,2.5,0.7899460792541504
340,3.4270096,4.0,0.5729904174804688
341,2.6974373,3.0,0.3025627136230469
342,3.3798587,3.5,0.12014126777648926
343,4.037699,4.0,0.037699222564697266
344,2.2092423,2.0,0.2092423439025879
345,2.7382534,2.0,0.7382533550262451
346,2.9483554,3.0,0.05164456367492676
347,2.4463067,2.5,0.053693294525146484
348,2.216419,2.0,0.21641898155212402
349,3.030538,4.0,0.9694619178771973
350,2.3376641,2.5,0.16233587265014648
351,2.5585272,2.0,0.5585272312164307
352,3.0208967,3.0,0.02089667320251465
353,4.087641,5.0,0.9123592376708984
354,2.970591,3.0,0.029408931732177734
355,3.256702,3.5,0.24329805374145508
356,3.1805482,2.5,0.6805481910705566
357,2.6202023,2.0,0.6202023029327393
358,3.034335,2.5,0.5343348979949951
359,3.8462584,3.0,0.8462584018707275
360,2.842416,3.0,0.15758395195007324
361,3.063675,4.0,0.9363250732421875
362,3.0220878,2.5,0.522087812423706
363,2.5082111,2.0,0.5082111358642578
364,3.0002735,2.0,1.0002734661102295
365,3.1384737,3.0,0.1384737491607666
366,3.726069,3.5,0.22606897354125977
367,2.5934114,2.0,0.5934114456176758
368,2.5211017,2.5,0.021101713180541992
369,2.3484852,2.5,0.15151476860046387
370,3.0521717,3.5,0.4478282928466797
371,2.8717453,3.5,0.6282546520233154
372,1.6000754,1.5,0.100075364112854
373,1.9508888,3.0,1.049111247062683
374,2.7540843,3.5,0.7459156513214111
375,2.8832114,2.5,0.3832113742828369
376,3.0804572,3.5,0.4195427894592285
377,2.2301455,2.5,0.2698545455932617
378,3.8903651,5.0,1.1096348762512207
379,2.9142601,2.5,0.4142601490020752
380,3.6766336,4.5,0.8233664035797119
381,3.6375163,3.0,0.6375162601470947
382,3.3441746,2.0,1.3441746234893799
383,3.141775,3.5,0.35822510719299316
384,3.3930776,4.0,0.6069223880767822
385,3.8591132,3.5,0.3591132164001465
386,3.016501,3.0,0.01650094985961914
387,3.1988027,3.0,0.19880270957946777
388,2.720468,2.0,0.7204680442810059
389,3.4782693,2.5,0.9782693386077881
390,3.008029,3.5,0.4919710159301758
