,pred,actual,difference
391,3.3294253,3.5,0.17057466506958008
392,3.0956426,3.5,0.4043574333190918
393,2.5940263,2.0,0.5940263271331787
394,3.8485463,5.0,1.1514537334442139
395,2.7627065,3.5,0.7372934818267822
396,3.186811,2.5,0.6868109703063965
397,2.719447,3.0,0.28055310249328613
398,2.7099116,2.5,0.20991158485412598
399,2.9346418,4.0,1.0653581619262695
400,2.8452742,2.5,0.3452742099761963
401,2.4504576,2.5,0.04954242706298828
402,3.0552654,3.0,0.05526542663574219
403,2.839945,2.0,0.8399450778961182
404,2.45743,2.5,0.04257011413574219
405,2.9967802,3.0,0.0032198429107666016
406,3.3471425,3.5,0.15285754203796387
407,2.9631817,3.5,0.536818265914917
408,2.3060694,1.0,1.3060693740844727
409,2.682944,2.5,0.18294405937194824
410,3.1886837,3.0,0.18868374824523926
411,3.3236632,3.0,0.32366323471069336
412,2.752047,2.0,0.752047061920166
413,3.037502,3.0,0.03750205039978027
414,3.734922,3.0,0.734921932220459
415,3.2379386,4.0,0.762061357498169
416,2.6418397,3.0,0.35816025733947754
417,3.30675,3.0,0.3067500591278076
418,2.6893547,3.0,0.31064534187316895
419,3.543484,3.5,0.04348397254943848
420,2.5974998,2.5,0.09749984741210938
421,3.3976839,3.5,0.10231614112854004
422,3.4409542,3.5,0.05904579162597656
423,2.3351727,3.0,0.6648273468017578
424,2.841026,2.0,0.8410260677337646
425,3.353953,3.5,0.14604711532592773
426,3.7593315,3.5,0.25933146476745605
427,2.2047577,2.0,0.2047576904296875
428,3.1757934,3.5,0.3242065906524658
429,2.2749238,2.0,0.27492380142211914
430,2.4311757,2.5,0.06882429122924805
431,3.2054973,3.0,0.20549726486206055
432,2.7726676,2.0,0.772667646408081
433,2.618998,2.5,0.11899805068969727
434,3.0119493,2.5,0.5119493007659912
435,2.903537,4.0,1.0964629650115967
436,2.5057836,2.5,0.005783557891845703
437,3.5184903,3.5,0.018490314483642578
438,2.5316172,2.0,0.5316171646118164
439,3.044529,3.5,0.4554710388183594
440,3.1763475,4.0,0.8236525058746338
441,3.1301634,2.0,1.1301634311676025
442,3.653915,3.5,0.1539149284362793
443,3.4930031,4.0,0.5069968700408936
444,2.9981058,2.0,0.9981057643890381
445,3.3185868,3.0,0.3185868263244629
446,2.4062889,2.0,0.40628886222839355
447,3.1090744,2.5,0.6090743541717529
448,2.5969727,2.5,0.09697270393371582
449,3.3680756,4.0,0.6319243907928467
450,2.32837,2.0,0.3283700942993164
451,2.3018048,2.0,0.301804780960083
452,2.4162061,2.0,0.41620612144470215
453,2.8549042,4.0,1.1450958251953125
454,3.1222727,3.0,0.12227272987365723
455,3.2327018,3.5,0.26729822158813477
456,3.3692462,3.5,0.130753755569458
457,3.6798077,4.0,0.3201923370361328
458,3.171878,3.5,0.3281219005584717
459,3.0356708,3.5,0.46432924270629883
460,3.1051033,2.0,1.1051032543182373
461,2.820905,3.0,0.17909502983093262
462,2.6934216,3.0,0.3065783977508545
463,3.1795382,3.0,0.17953824996948242
464,3.203129,4.0,0.7968709468841553
465,3.4411972,4.5,1.058802843093872
466,2.7851043,2.5,0.28510427474975586
467,2.8617976,2.5,0.361797571182251
468,3.8980205,4.5,0.6019794940948486
469,3.14533,2.5,0.6453299522399902
470,3.0571117,3.0,0.05711174011230469
471,2.2446682,2.5,0.25533175468444824
472,2.6088252,2.5,0.1088252067565918
473,3.4207826,2.5,0.9207825660705566
474,3.5642135,4.0,0.43578648567199707
475,2.6297612,3.0,0.3702387809753418
476,3.421769,3.0,0.4217689037322998
477,2.716643,2.5,0.2166430950164795
478,3.3703437,3.0,0.3703436851501465
479,3.0368316,2.5,0.5368316173553467
480,3.0937448,3.0,0.09374475479125977
481,3.06567,3.0,0.06567001342773438
482,3.1502423,2.5,0.6502423286437988
483,3.0051217,4.0,0.9948782920837402
484,3.089654,2.5,0.5896539688110352
485,2.6243203,2.0,0.6243202686309814
486,3.4307935,3.0,0.43079352378845215
487,2.69402,3.0,0.30597996711730957
488,3.601079,4.5,0.898921012878418
489,2.833227,2.0,0.8332269191741943
490,4.036302,4.0,0.03630208969116211
491,3.0936747,2.0,1.093674659729004
492,2.6019287,3.0,0.3980712890625
493,2.7764192,3.0,0.22358083724975586
494,2.5298,2.0,0.5297999382019043
495,2.8937562,3.5,0.6062438488006592
496,2.7596455,2.5,0.2596454620361328
497,2.788235,2.5,0.2882349491119385
498,2.9827688,4.0,1.0172312259674072
499,3.1531968,3.0,0.1531968116760254
500,2.4621618,3.0,0.5378382205963135
501,3.4213648,3.0,0.42136478424072266
502,3.4747593,2.5,0.9747593402862549
503,2.9953563,2.5,0.49535632133483887
504,3.2358232,3.5,0.2641768455505371
505,3.3140616,4.0,0.6859383583068848
506,3.2222521,4.0,0.7777478694915771
507,2.9647386,3.0,0.03526139259338379
508,3.7728026,3.5,0.27280259132385254
509,3.072555,3.5,0.4274449348449707
510,2.7513268,2.5,0.2513267993927002
511,3.2452438,4.0,0.7547562122344971
512,3.9076052,3.5,0.4076051712036133
513,2.5842507,2.5,0.08425068855285645
514,2.884287,3.5,0.6157128810882568
515,2.6686723,4.0,1.3313276767730713
516,3.0859065,2.5,0.5859065055847168
517,3.5608656,3.5,0.06086564064025879
518,2.7648637,3.5,0.7351362705230713
519,3.8486567,3.5,0.34865665435791016
520,2.314054,3.5,1.185945987701416
521,2.4636545,2.0,0.4636545181274414
522,3.2157195,4.0,0.78428053855896
523,3.5170681,2.5,1.0170681476593018
524,3.251794,2.5,0.7517940998077393
525,3.6836612,4.0,0.31633877754211426
526,2.8307765,4.0,1.1692235469818115
527,2.312397,2.0,0.3123970031738281
528,3.3657248,3.5,0.13427519798278809
529,3.6821156,2.5,1.1821155548095703
530,3.0247555,3.5,0.47524452209472656
531,3.2124546,3.0,0.21245455741882324
532,3.2827318,3.0,0.2827317714691162
533,2.7951014,2.5,0.2951014041900635
534,3.2183778,3.5,0.28162217140197754
535,3.3064635,2.5,0.8064634799957275
536,2.758415,2.5,0.25841498374938965
537,3.1395724,2.5,0.6395723819732666
538,2.9879386,2.5,0.48793864250183105
539,2.5084333,3.0,0.49156665802001953
540,2.6124647,2.0,0.6124646663665771
541,2.723141,4.0,1.2768590450286865
542,2.2284622,3.0,0.7715377807617188
543,3.1975214,3.5,0.302478551864624
544,3.3567014,2.5,0.8567013740539551
545,3.9722314,4.0,0.027768611907958984
546,3.254029,3.5,0.2459709644317627
547,2.4908857,2.5,0.009114265441894531
548,2.6097634,3.5,0.8902366161346436
549,3.2842622,3.5,0.21573781967163086
550,3.0230172,4.0,0.976982831954956
551,2.6412807,3.0,0.3587193489074707
552,3.0997899,3.5,0.4002101421356201
553,3.4245024,3.0,0.4245023727416992
554,3.1703491,3.0,0.17034912109375
555,3.6411288,4.0,0.3588712215423584
556,2.3479807,3.0,0.6520192623138428
557,3.6081362,2.0,1.6081361770629883
558,2.696252,3.0,0.30374789237976074
559,1.8861188,1.5,0.3861187696456909
560,3.1886847,3.5,0.31131529808044434
561,2.8089595,3.0,0.1910405158996582
562,3.330709,3.0,0.33070898056030273
563,2.5912547,3.5,0.908745288848877
564,3.054785,2.5,0.5547850131988525
565,3.2705998,3.5,0.2294001579284668
566,3.1614587,2.5,0.6614587306976318
567,2.5513692,3.5,0.9486308097839355
568,3.123308,2.0,1.1233079433441162
569,3.1530013,4.0,0.8469986915588379
570,3.8316848,4.5,0.6683151721954346
571,2.935938,2.5,0.43593788146972656
572,2.2981257,2.5,0.2018742561340332
573,2.7232416,2.5,0.22324156761169434
574,3.4764779,3.5,0.023522138595581055
575,3.6170642,3.5,0.11706423759460449
576,3.2198808,2.5,0.7198808193206787
577,2.98197,4.0,1.0180299282073975
578,3.783411,4.5,0.7165889739990234
579,3.4279783,3.0,0.4279782772064209
580,3.2184923,3.5,0.2815077304840088
581,2.7532988,2.5,0.2532987594604492
582,3.165489,3.0,0.16548895835876465
583,2.3286245,2.0,0.3286244869232178
584,2.8540459,3.5,0.6459541320800781
585,3.8758776,4.5,0.6241223812103271
586,3.539798,3.0,0.5397980213165283
587,3.174569,3.5,0.32543110847473145
588,1.8709284,1.5,0.37092840671539307
589,3.3120668,3.0,0.31206679344177246
590,2.9382899,3.5,0.5617101192474365
591,3.5079737,4.5,0.9920263290405273
592,3.4646142,3.5,0.035385847091674805
593,3.5474555,3.0,0.5474555492401123
594,3.1874645,2.5,0.6874644756317139
595,3.3793073,4.0,0.6206927299499512
596,2.7101018,3.0,0.289898157119751
597,2.8787813,3.5,0.6212186813354492
598,2.530432,2.5,0.03043198585510254
599,2.5216293,2.0,0.5216293334960938
600,2.7620656,2.0,0.7620656490325928
601,3.2564206,3.0,0.2564206123352051
602,2.2594893,2.0,0.2594892978668213
603,3.3315344,3.5,0.16846561431884766
604,3.3884795,3.5,0.11152052879333496
605,2.9695425,3.5,0.5304574966430664
606,3.3659592,3.5,0.13404083251953125
607,3.6554778,4.0,0.34452223777770996
608,3.270814,2.5,0.7708139419555664
609,2.1303976,2.5,0.3696024417877197
610,3.637748,3.5,0.13774800300598145
611,2.7448606,2.0,0.7448606491088867
612,3.2929401,3.0,0.2929401397705078
613,3.4972079,4.5,1.0027921199798584
614,3.5159228,3.5,0.01592278480529785
615,2.7542295,3.0,0.24577045440673828
616,2.7675903,3.0,0.23240971565246582
617,2.3029735,2.5,0.19702649116516113
618,3.596588,3.5,0.0965878963470459
619,2.7511003,2.5,0.2511003017425537
620,3.8591833,4.0,0.14081668853759766
621,3.3978074,4.0,0.6021926403045654
622,3.3118565,2.0,1.3118565082550049
623,2.9139872,3.5,0.5860128402709961
624,3.0462544,3.0,0.04625439643859863
625,3.149789,2.0,1.1497890949249268
626,3.128763,2.0,1.12876296043396
627,2.4058115,2.5,0.09418845176696777
628,3.587535,4.0,0.41246509552001953
629,3.132777,3.5,0.36722302436828613
630,2.8568318,2.5,0.35683178901672363
631,3.4093912,3.5,0.09060883522033691
632,3.628292,3.5,0.12829208374023438
633,3.6933496,3.0,0.6933495998382568
634,2.728728,3.5,0.7712719440460205
635,3.4189117,3.5,0.08108830451965332
636,3.1801121,3.0,0.18011212348937988
637,2.4813397,2.0,0.481339693069458
638,2.6311014,2.5,0.13110136985778809
639,3.2170076,3.5,0.2829923629760742
640,2.8917654,3.0,0.10823464393615723
641,3.6161637,3.5,0.11616373062133789
642,3.2060478,3.5,0.29395222663879395
643,3.1897368,3.5,0.31026315689086914
644,3.1072962,2.5,0.6072962284088135
645,2.9954517,3.0,0.004548311233520508
646,2.4850335,2.5,0.014966487884521484
647,3.423617,3.5,0.07638311386108398
648,2.3595493,2.0,0.35954928398132324
649,3.0394642,2.5,0.5394642353057861
650,3.1913717,4.5,1.3086283206939697
651,3.0698736,3.5,0.430126428604126
652,3.2357836,2.0,1.235783576965332
653,3.2215738,3.5,0.2784261703491211
654,2.681461,2.5,0.18146109580993652
655,3.2846675,3.0,0.2846674919128418
656,3.4891071,2.5,0.9891071319580078
657,2.990432,2.5,0.4904320240020752
658,3.3695784,4.0,0.6304216384887695
659,3.077033,3.0,0.07703304290771484
660,2.0871453,2.5,0.4128546714782715
661,3.030211,3.0,0.03021097183227539
662,2.9059227,3.5,0.5940773487091064
663,2.9342406,3.5,0.5657594203948975
664,2.7896879,3.5,0.7103121280670166
665,3.2305052,3.5,0.26949477195739746
666,2.227646,2.0,0.2276461124420166
667,3.0293925,4.0,0.9706075191497803
668,3.1623719,4.0,0.8376281261444092
669,2.9559221,2.5,0.45592212677001953
670,2.959825,4.0,1.040174961090088
671,2.6901307,2.5,0.19013071060180664
672,3.0689685,2.5,0.5689685344696045
673,3.033804,2.5,0.5338039398193359
674,3.2138822,3.5,0.2861177921295166
675,2.3263671,2.0,0.3263671398162842
676,3.0352838,3.0,0.035283803939819336
677,3.5147772,4.5,0.9852228164672852
678,3.4071522,3.5,0.09284782409667969
679,3.1672037,3.0,0.16720366477966309
680,3.742179,4.0,0.25782108306884766
681,3.0206506,2.5,0.5206506252288818
682,2.6668077,2.5,0.1668076515197754
683,3.403053,4.0,0.5969469547271729
684,2.653428,2.0,0.6534280776977539
685,3.2771583,3.5,0.22284173965454102
686,3.602374,3.5,0.10237407684326172
687,3.6792,3.5,0.1791999340057373
688,2.7637196,2.5,0.2637195587158203
689,2.7817066,2.5,0.2817065715789795
690,2.4624648,2.5,0.03753519058227539
691,3.6525095,4.0,0.3474905490875244
692,2.7749393,3.5,0.7250607013702393
693,3.2129343,3.0,0.21293425559997559
694,1.5793356,1.5,0.07933557033538818
695,2.7973616,2.5,0.2973616123199463
696,3.4822018,3.0,0.48220181465148926
697,2.327954,2.5,0.17204594612121582
698,2.5200958,2.5,0.0200958251953125
699,2.5267727,2.5,0.026772737503051758
700,3.247682,3.0,0.2476820945739746
701,2.5910404,2.5,0.09104037284851074
702,2.6111422,2.0,0.6111421585083008
703,3.4113545,3.5,0.08864545822143555
704,3.8150854,3.5,0.31508541107177734
705,2.7737663,2.5,0.27376627922058105
706,3.3942153,2.0,1.3942153453826904
707,2.4288685,2.0,0.42886853218078613
708,3.0159202,2.5,0.5159201622009277
709,2.4776428,2.5,0.02235722541809082
710,2.2769563,2.5,0.22304368019104004
711,2.3886137,2.0,0.3886137008666992
712,3.1333318,3.0,0.1333317756652832
713,3.5867374,3.5,0.08673739433288574
714,3.2573779,3.0,0.25737786293029785
715,2.9717062,3.0,0.028293848037719727
716,2.883722,3.0,0.11627793312072754
717,3.364861,3.5,0.13513898849487305
718,2.8786628,3.0,0.1213371753692627
719,2.7358193,2.5,0.23581933975219727
720,3.0941367,3.0,0.09413671493530273
721,3.3350265,3.5,0.16497349739074707
722,2.7539916,2.5,0.25399160385131836
723,2.2595885,2.5,0.24041152000427246
724,3.8181014,4.0,0.1818985939025879
725,3.098414,2.5,0.5984139442443848
726,3.4664762,2.5,0.9664762020111084
727,2.9586842,4.0,1.0413157939910889
728,2.6301968,2.0,0.6301968097686768
729,2.610068,3.0,0.38993191719055176
730,2.8732574,3.0,0.12674260139465332
731,2.7058232,2.0,0.7058231830596924
732,3.0087464,3.5,0.4912536144256592
733,2.6278503,2.5,0.12785029411315918
734,2.7216895,3.0,0.27831053733825684
735,2.7098203,3.0,0.2901797294616699
736,3.2098825,3.0,0.20988249778747559
737,3.1048253,2.5,0.6048252582550049
738,2.7846842,2.0,0.7846841812133789
739,3.1914306,3.5,0.30856943130493164
740,2.5682933,2.0,0.5682933330535889
741,2.827643,3.0,0.17235708236694336
742,3.2623165,2.0,1.2623164653778076
743,2.6712143,3.5,0.8287856578826904
744,3.8921602,3.5,0.39216017723083496
745,3.6371677,3.5,0.13716769218444824
746,3.378735,2.5,0.8787350654602051
747,2.9071658,2.0,0.9071657657623291
748,2.6598744,3.0,0.34012556076049805
749,3.5388594,4.5,0.9611406326293945
750,3.2107885,3.0,0.21078848838806152
751,3.2428465,3.5,0.2571535110473633
752,3.2543435,3.0,0.25434350967407227
753,2.793212,3.5,0.7067880630493164
754,2.8386343,2.0,0.8386342525482178
755,3.82706,4.5,0.6729400157928467
756,2.971293,3.0,0.028707027435302734
757,3.2445853,3.5,0.2554147243499756
758,2.017634,2.0,0.017633914947509766
759,2.4786787,2.5,0.02132129669189453
760,3.4271774,3.5,0.07282257080078125
761,3.5746202,4.0,0.42537975311279297
762,2.7497187,2.0,0.7497186660766602
763,3.3140848,2.0,1.314084768295288
764,3.2523632,3.5,0.2476367950439453
765,3.0068057,2.5,0.5068056583404541
766,3.24084,3.0,0.24083995819091797
767,2.636964,2.0,0.6369640827178955
768,2.916587,3.5,0.5834128856658936
769,3.342016,2.5,0.8420159816741943
770,2.9934883,2.5,0.4934883117675781
771,3.6586149,3.5,0.1586148738861084
772,2.6644826,2.0,0.664482593536377
773,3.3202639,3.0,0.3202638626098633
774,2.8833685,3.0,0.11663150787353516
775,2.8192358,2.5,0.31923580169677734
776,2.7490506,3.0,0.2509493827819824
777,2.7088096,2.0,0.7088096141815186
778,2.2427506,2.0,0.2427506446838379
779,3.4333904,3.0,0.43339037895202637
780,3.1618607,4.0,0.8381392955780029
781,3.1679995,3.5,0.3320004940032959
